KO_code	Transcripts
K03526	0.0
K03529	143.0
K02429	0.0
K02428	1108.0
K06948	265.0
K06949	486.0
K07141	0.0
K02499	0.0
K09134	157.0
K07460	0.0
K08998	485.0
K09761	159.0
K02358	7527.0
K09762	266.0
K09765	215.0
K09767	0.0
K01810	1378.0
K10254	1916.0
K02355	2031.0
K02357	1990.0
K02356	0.0
K04047	12891.0
K00134	14160.0
K00133	582.0
K04042	392.0
K01958	1285.0
K01956	287.0
K03892	433.0
K01952	345.0
K01953	641.0
K01950	0.0
K01951	483.0
K00782	1586.0
K12308	777.0
K00784	531.0
K07736	0.0
K00036	446.0
K07739	0.0
K03290	193.0
K03297	127.0
K00033	1244.0
K00030	0.0
K00426	5290.0
K03073	0.0
K03697	157.0
K03070	2162.0
K01258	625.0
K01809	329.0
K00783	239.0
K01256	101.0
AcrR_family	98.0
K01250	720.0
K13993	1243.0
K01624	15779.0
K07478	805.0
K03177	120.0
K06442	283.0
K05896	247.0
and_HSP90-like_ATPase.	0.0
K08234	364.0
biotin_carboxylase	330.0
K03187	192.0
K00554	183.0
K00557	202.0
K03489	509.0
K12270	461.0
K12574	691.0
K00558	0.0
K03189	527.0
K12573	344.0
K01073	330.0
K01876	471.0
K01077	303.0
K07223	1292.0
K01879	151.0
K10773	223.0
K00817	0.0
K00951	338.0
K03500	305.0
K00954	583.0
K16013	664.0
K08300	0.0
K08302	0.0
K08303	0.0
K03486	202.0
K02532	327.0
K06967	252.0
K06180	781.0
K11755	0.0
IIA_component	0.0
K06183	338.0
K11717	337.0
K06187	640.0
K01493	160.0
K15342	0.0
K01491	221.0
K16511	1588.0
K01495	0.0
K01494	0.0
K02825	421.0
K03550	176.0
K03551	202.0
K03553	1190.0
K03555	169.0
K06910	109.0
K03284	0.0
K00773	279.0
K01779	335.0
K15580	3504.0
K05985	136.0
K01770	0.0
K02781	1498.0
K01776	410.0
K01478	0.0
K01775	428.0
K08659	387.0
K00869	158.0
K07106	0.0
K02899	1371.0
K07458	0.0
K02895	0.0
K02892	968.0
K13052	219.0
K09690	0.0
K07693	114.0
K01786	296.0
K01785	1732.0
K01784	689.0
K02773	0.0
K14155	326.0
K02770	382.0
K02074	599.0
K02075	268.0
K02076	494.0
K02077	216.0
K02071	296.0
K02072	378.0
K02073	591.0
K06926	549.0
K03309	206.0
K02520	1204.0
K03469	345.0
K03305	581.0
K03307	175.0
K03581	307.0
K03303	0.0
K02529	2497.0
K01607	190.0
K01911	283.0
K01916	369.0
K01914	418.0
K01915	318.0
K01919	527.0
K01854	282.0
K01552	1228.0
K03783	0.0
K03784	602.0
K00074	0.0
K05937	294.0
K03789	103.0
K01295	125.0
K03584	203.0
K07778	118.0
K01232	3114.0
K01118	128.0
K07173	1025.0
K07170	143.0
K07078	413.0
K03823	170.0
K03826	163.0
K01358	777.0
K03601	226.0
K03602	0.0
K07402	0.0
K03609	460.0
K07052	1505.0
K01356	6033.0
K01243	772.0
K06173	310.0
K02564	1186.0
K06178	237.0
K02601	339.0
K02600	431.0
K09710	293.0
membrane_FtsX_subunit	438.0
K01823	159.0
K07058	384.0
K03734	267.0
K13479	0.0
K03737	0.0
K02469	408.0
K03800	1132.0
K04078	1358.0
K03733	1041.0
K04077	2013.0
K04074	1817.0
K04075	164.0
K04072	3417.0
K03739	484.0
K04070	0.0
K15581	457.0
K00857	188.0
K00850	4166.0
K00852	1183.0
K04758	858.0
K00995	319.0
K01507	0.0
AraC_family_protein	1005.0
K00858	193.0
K00859	322.0
K07313	0.0
K03048	1236.0
K07258	397.0
K03043	1166.0
K03040	1207.0
K03046	1195.0
K02931	1407.0
K02933	1599.0
K02935	1576.0
K01186	495.0
K02939	657.0
K14205	231.0
K12527	0.0
K01210	0.0
K03544	437.0
K16927	0.0
K01417	419.0
K07586	1120.0
K09787	151.0
K00208	233.0
K02835	308.0
K01000	245.0
K07584	1147.0
K13038	261.0
K01006	0.0
K01008	0.0
K03091	106.0
K02837	322.0
ribose	506.0
K10563	375.0
K01439	137.0
K02838	591.0
K02775	0.0
K00925	1166.0
K00926	0.0
K00927	5874.0
K00928	369.0
K01430	289.0
K03092	321.0
K12700	961.0
K07657	0.0
K03427	0.0
K07652	470.0
K13640	0.0
K07658	326.0
K11041	0.0
K16012	608.0
K02986	1484.0
K01476	221.0
K09974	0.0
K02851	307.0
K02982	1137.0
K01662	0.0
K16209	2155.0
K02988	1747.0
K07386	1356.0
K02113	1115.0
K02112	1388.0
K02111	1202.0
K06925	1928.0
K03587	0.0
K02440	1070.0
K02115	1308.0
K02114	1164.0
K02563	291.0
K03589	204.0
K03588	469.0
K03466	744.0
K01772	200.0
K01649	0.0
K11144	584.0
K11145	233.0
K08641	125.0
K01641	207.0
K01647	0.0
K07030	961.0
K07749	0.0
K07035	163.0
K00336	0.0
K00700	1780.0
K02786	159.0
K00703	2189.0
K00705	0.0
K02598	378.0
K06950	18678.0
K07816	230.0
K07133	0.0
K06959	209.0
K06958	280.0
K09903	503.0
K07137	0.0
K02029	138.0
K02028	736.0
K03885	417.0
K15582	503.0
K03768	311.0
K00099	0.0
K02020	0.0
K03763	275.0
K03811	429.0
K01866	335.0
K01867	170.0
K02160	369.0
K02840	241.0
K01868	252.0
K01869	245.0
K09458	160.0
K16849	0.0
K03517	0.0
K00147	331.0
K02237	83.0
K01945	349.0
K01939	358.0
K07454	0.0
K01940	171.0
K01892	162.0
K00384	1792.0
K07047	0.0
K01807	1560.0
K01586	177.0
K07042	882.0
K07043	0.0
K07040	1158.0
K03346	827.0
K12992	0.0
K01581	250.0
K00027	118.0
K00020	0.0
K07048	0.0
K00790	963.0
zinc_and_mercury_transporting_ATPase	367.0
K01269	0.0
K09015	351.0
K09014	408.0
K09013	287.0
K01529	136.0
K03086	539.0
K08972	465.0
K01262	277.0
K03082	168.0
K01265	239.0
K12510	0.0
K12511	0.0
K03169	241.0
K03168	185.0
K02890	1092.0
K07533	1679.0
K09157	518.0
K09153	0.0
K12297	0.0
K16169	257.0
K11927	0.0
K07456	355.0
K01589	677.0
K05521	377.0
K10439	242.0
IIB_component_(EC:2.7.1.69)	0.0
K00560	202.0
K01790	194.0
K02774	0.0
K00564	610.0
K00566	1008.0
K00567	1072.0
K10536	0.0
K00243	241.0
K03648	956.0
K00244	205.0
K00791	174.0
K00965	1190.0
K04763	221.0
K00962	0.0
K00963	1969.0
K00969	273.0
K01819	0.0
K07164	0.0
K06153	178.0
K00806	239.0
specificity_subunit	0.0
K00800	0.0
K08313	0.0
K06216	364.0
K06217	603.0
K06213	193.0
K02788	429.0
K00949	528.0
K02779	2565.0
K06199	333.0
K06198	86.0
K01788	872.0
K02945	2306.0
K02946	907.0
K06969	0.0
K02018	0.0
K01689	14121.0
K02016	220.0
K01687	0.0
K01684	0.0
K01685	0.0
K02012	1.0
K02013	263.0
K02010	0.0
K01681	0.0
K00666	0.0
K01442	205.0
K01443	1493.0
K00661	202.0
K01448	272.0
K01760	187.0
K02793	893.0
K07038	345.0
K02795	6896.0
K02794	12252.0
K02445	229.0
K02796	7569.0
K07507	0.0
K02493	133.0
K13049	0.0
K05810	0.0
K02888	1391.0
K02495	0.0
K07464	0.0
K02884	959.0
K02887	1064.0
K02886	1069.0
K02881	1502.0
K07461	134.0
K07462	1016.0
K04567	392.0
K07668	782.0
K07665	252.0
K00003	437.0
K02243	110.0
K02242	167.0
K02240	168.0
K02530	219.0
K02245	91.0
K02244	146.0
K11358	0.0
K02086	173.0
K02081	0.0
K01610	819.0
K02082	656.0
K00599	0.0
K11741	331.0
K01619	731.0
K08724	230.0
K09861	131.0
K00065	0.0
K00067	194.0
K03830	85.0
K00111	2558.0
K07636	322.0
K08728	204.0
K03547	272.0
K03546	355.0
K03545	1418.0
K07009	249.0
K02834	702.0
K03429	480.0
K02836	325.0
K13787	0.0
K03424	359.0
K13789	227.0
K09773	1227.0
K00691	1822.0
K07007	0.0
K03549	141.0
K01429	288.0
K00991	0.0
K09116	0.0
K09117	3417.0
K03595	897.0
K13678	486.0
K03758	0.0
K03610	518.0
K05822	170.0
K05823	167.0
K06148	162.0
K09702	144.0
K02338	364.0
K02337	569.0
K02335	314.0
K06147	1251.0
K02238	180.0
K00525	240.0
K00526	333.0
K00527	1479.0
K01839	676.0
K01838	1635.0
K01835	2528.0
K00284	0.0
K00287	194.0
K00286	191.0
K00528	0.0
K03723	155.0
K03722	217.0
K01524	285.0
K04069	32547.0
K04068	1430.0
K03724	0.0
K01488	128.0
K04066	238.0
K03684	0.0
K03685	167.0
K03686	1170.0
K03687	5132.0
K04487	995.0
K00841	373.0
K00847	830.0
K00382	928.0
K00845	588.0
K02956	1346.0
K00849	1438.0
K01534	394.0
K04485	394.0
K01537	782.0
K03110	201.0
K03111	2272.0
K07305	379.0
K07304	472.0
K07726	0.0
K13953	3285.0
K03980	0.0
K12990	0.0
K10009	231.0
K11175	200.0
K02965	1140.0
K02909	0.0
K02906	960.0
K00075	706.0
K15738	130.0
K01881	676.0
K16899	269.0
K01883	224.0
K11065	1138.0
K01887	148.0
K08591	178.0
K01889	204.0
K15634	1957.0
K01220	167.0
K15633	0.0
K01222	0.0
K01223	4500.0
K03386	5452.0
K07166	367.0
K01154	0.0
K02759	1894.0
K01153	0.0
K01151	666.0
K11749	406.0
K02757	586.0
K03688	372.0
K01791	382.0
K01409	223.0
HicB_family	177.0
K00939	1082.0
K00938	147.0
K00937	0.0
K02434	512.0
K00627	893.0
K00626	0.0
K00625	1190.0
K05523	166.0
K06890	983.0
K06896	304.0
K07238	0.0
K06895	290.0
K02621	190.0
K02992	1321.0
K02622	342.0
K01925	507.0
K00891	0.0
K01129	0.0
K03322	123.0
K09963	284.0
K09962	110.0
K11072	191.0
K02800	152.0
K02470	370.0
K05311	1890.0
K01783	546.0
K02477	0.0
K07090	211.0
K03574	701.0
K07171	300.0
K03572	196.0
K03570	356.0
K08999	0.0
K01710	211.0
K07027	307.0
K01714	390.0
K01653	0.0
K01652	284.0
K02874	1453.0
K11085	140.0
K02876	1990.0
K03976	193.0
K02871	2348.0
K03975	870.0
K05592	307.0
K03978	204.0
K00655	240.0
K02878	1211.0
K02879	1023.0
K00651	1140.0
l_subunit	821.0
K02050	416.0
K02051	324.0
K02056	0.0
K02057	0.0
K14170	0.0
K03502	0.0
K03501	221.0
K10823	670.0
K07124	648.0
K02000	93.0
K07126	369.0
K02372	408.0
K00088	235.0
K00087	0.0
K03713	308.0
K03710	705.0
K03711	226.0
K03188	239.0
K01870	310.0
K01873	250.0
K01872	218.0
K01875	849.0
K01874	292.0
K02173	0.0
K16850	0.0
K06023	832.0
K01878	169.0
K03481	3575.0
K09747	718.0
K03484	986.0
K06024	211.0
K13727	134.0
K16323	2618.0
K01972	409.0
K17677	576.0
K13292	839.0
K05919	1.0
K03476	217.0
K03475	186.0
K07056	552.0
K02283	0.0
K02282	0.0
K03470	128.0
K17076	0.0
K02824	131.0
K17074	0.0
K00013	0.0
K17073	0.0
K00016	6006.0
K01885	0.0
K02217	0.0
K03624	346.0
K03625	829.0
K03151	237.0
K03152	594.0
K03621	390.0
K03095	256.0
K06975	1680.0
K12555	330.0
K01372	808.0
K03090	0.0
K03628	228.0
K03629	321.0
K00239	0.0
K06976	0.0
K07145	399.0
preprotein_translocase_subunit_SecA	422.0
K04652	0.0
K07407	1253.0
K04651	0.0
response_regulator_SppR_(sakacin_P_production)	468.0
K05878	765.0
K02343	767.0
K15773	0.0
K03786	0.0
K00278	0.0
K04094	236.0
K04095	157.0
K04096	101.0
K03650	135.0
K03657	611.0
K03655	647.0
K03654	751.0
K00574	247.0
K09693	532.0
K07448	0.0
K00571	203.0
K01304	0.0
K00973	191.0
K06941	0.0
K00975	4056.0
K00974	148.0
K00901	704.0
K04477	0.0
K01834	12085.0
K00872	391.0
K00873	5398.0
K01281	395.0
K00876	149.0
K00874	0.0
K09888	284.0
K04486	0.0
K06201	984.0
K06207	502.0
K02952	1363.0
K02950	1450.0
K07015	296.0
K02959	1962.0
K04488	322.0
K03778	566.0
K01005	761.0
K03647	237.0
K03701	952.0
K00882	526.0
K01271	596.0
K11733	151.0
K01575	330.0
K02002	139.0
K01577	0.0
K01026	0.0
K01755	159.0
K01756	262.0
K02008	167.0
K01752	330.0
K06878	1321.0
K02004	898.0
K02007	178.0
K02006	141.0
K02001	136.0
K16328	330.0
K02003	871.0
K02750	2836.0
K07082	167.0
K01597	210.0
K00759	1103.0
K01595	0.0
K00616	0.0
K01591	338.0
K02431	0.0
K07088	111.0
K01464	0.0
K00756	743.0
K00754	1307.0
K01817	209.0
K07570	338.0
K07571	391.0
K08177	0.0
K07574	259.0
K09760	0.0
K08600	0.0
K08602	243.0
K00689	143.0
K03294	786.0
K00611	0.0
K08987	176.0
K09952	1035.0
K11189	12144.0
K00297	0.0
K01754	0.0
K05808	0.0
K05516	0.0
K09812	324.0
K09811	0.0
K05515	0.0
K02500	0.0
K02502	0.0
K02503	527.0
K02859	286.0
K07284	2007.0
K00831	237.0
K03442	158.0
K09748	400.0
K01620	0.0
K01938	491.0
K01625	0.0
K08166	75.0
K01934	337.0
K01937	325.0
K01933	196.0
K01989	167.0
K00058	0.0
K00059	655.0
K01428	305.0
K00012	0.0
K00054	148.0
K00057	566.0
K07150	406.0
K00688	2475.0
K03439	220.0
K03438	497.0
K03536	444.0
K00931	261.0
K02433	414.0
K03925	0.0
K00680	151.0
K03431	576.0
K07012	0.0
K03437	102.0
K02822	173.0
K02821	165.0
K01056	165.0
K03744	1335.0
K09685	208.0
K03210	1333.0
K03217	1339.0
K03216	142.0
K03743	0.0
K03190	285.0
K03191	233.0
K08372	0.0
K03667	1647.0
K03664	296.0
K03665	245.0
K09772	1063.0
K09817	0.0
K05833	230.0
K06158	134.0
K02221	840.0
K05837	492.0
K02342	291.0
K04043	11572.0
K02340	241.0
K02341	207.0
K02346	129.0
K00563	230.0
K01808	0.0
K03696	842.0
K03695	504.0
K00537	800.0
K04041	0.0
K00102	0.0
K00615	0.0
K01803	4345.0
K01804	165.0
K01805	0.0
K03699	482.0
K03698	414.0
K00128	0.0
K07704	0.0
K07707	2140.0
K07706	1919.0
K00100	929.0
K05832	176.0
K03320	186.0
K00432	0.0
K02528	238.0
K03282	1437.0
K03328	0.0
K06972	0.0
K01955	587.0
K03060	0.0
K01246	167.0
K01247	0.0
K07046	0.0
K01751	0.0
K12410	0.0
K10010	275.0
K03106	231.0
K15051	198.0
K00805	366.0
K03101	193.0
K03100	444.0
K07404	1153.0
K03492	478.0
K04759	1086.0
K02424	650.0
K00547	257.0
K01239	103.0
K02990	2504.0
K16787	900.0
K16786	303.0
K16785	780.0
K15583	561.0
K00226	266.0
K01338	0.0
K01893	663.0
K00997	362.0
K00548	0.0
K01890	234.0
K02768	0.0
K02687	183.0
K01735	0.0
K01142	203.0
K02760	2086.0
K02761	2312.0
K01419	1094.0
K02994	1607.0
K07738	421.0
K00948	3570.0
K00826	700.0
K00820	858.0
K00823	182.0
K00789	0.0
K00942	808.0
K00943	158.0
K00940	801.0
K00945	139.0
K06881	321.0
K01096	159.0
K06885	267.0
K01092	661.0
K01091	0.0
K01090	0.0
K06889	657.0
K00425	5326.0
K08884	467.0
K10947	860.0
K03979	517.0
K11071	244.0
K11069	231.0
K11068	268.0
K09691	0.0
K15986	1174.0
K02968	629.0
K01520	328.0
K02967	3577.0
K01487	0.0
K02963	0.0
K06726	387.0
K02961	1154.0
K11535	347.0
K06901	564.0
K06902	0.0
K03569	1514.0
K01661	272.0
K06973	0.0
K03565	117.0
K03740	709.0
K00161	697.0
K00762	323.0
K00763	313.0
K00760	355.0
K01465	249.0
K01462	746.0
K00767	0.0
K00764	174.0
K01635	1262.0
K01704	0.0
K01703	0.0
K03076	1925.0
K02863	1112.0
K02948	1111.0
K02860	149.0
K02867	1066.0
K07447	1051.0
K07444	230.0
K02864	1611.0
K00645	145.0
K16925	218.0
K16924	216.0
K07118	307.0
K00640	0.0
K00761	834.0
K06346	278.0
K02040	815.0
K09825	1283.0
K02049	388.0
K00540	2111.0
K03709	926.0
K03708	518.0
K10206	0.0
K03575	0.0
K03316	691.0
K03700	447.0
K03703	770.0
K03702	322.0
K03705	4855.0
K03313	0.0
K03311	396.0
K03499	112.0
ROK_family	221.0
K01426	178.0
K01963	326.0
K01962	289.0
K06131	190.0
K03491	973.0
K00648	343.0
K03571	316.0
K03495	210.0
K03497	504.0
K03496	240.0
K16898	416.0
K00005	0.0
K07742	478.0
K03081	202.0
K03797	280.0
K00001	1841.0
K02548	286.0
K03798	722.0
K03799	1126.0
K05364	0.0
K13280	0.0
K00162	683.0
K03402	693.0
K03531	928.0
K02810	2466.0
K07067	0.0
K00364	378.0
K03816	191.0
K03367	733.0
K03366	1835.0
K02819	919.0
