Compound_code	Metabolite_name	Importance_score	p_value
C14463	(R)-3-Hydroxy-3-methyl-2-oxopentanoate	0.0	n.s.
C00546	Methylglyoxal	-6.087	n.s.
C16399	2,4-Diamino-6-hydroxylaminotoluene	-7.879	n.s.
C16217	3-Hydroxyoctadecanoyl-CoA	-7.435	n.s.
C01801	Deoxyribose	1.585	n.s.
C00364	dTMP	-5.585	n.s.
C00365	dUMP	4.242	n.s.
C00362	dGMP	0.0	n.s.
C16244	Cobalt-precorrin_7	-1.0	n.s.
C00360	dAMP	0.0	n.s.
C00008	ADP	-7.557	<0.05
C00007	Oxygen	8.867	<0.05
C00006	NADP+	-5.322	n.s.
C00003	NAD+	-0.415	n.s.
C00002	ATP	-2.639	n.s.
C00369	Starch	4.409	n.s.
C05703	Methaneselenol	-8.416	<0.05
C06613	trans-3-Chloroallyl_aldehyde	-7.823	<0.05
C01412	Butanal	10.535	<0.05
C16619	6-Thioguanosine_monophosphate	-6.615	n.s.
C11062	4-Hydroxybutyryl-CoA	7.366	n.s.
C02612	(R)-2-Methylmalate	0.0	<0.05
C16615	6-Methylthiopurine_5'-monophosphate_ribonucleotide	-6.229	n.s.
C16614	6-Methylmercaptopurine	6.229	n.s.
C00645	N-Acetyl-D-mannosamine	-5.011	n.s.
C00099	beta-Alanine	2.807	n.s.
C00311	Isocitrate	1.772	n.s.
C00310	D-Xylulose	-4.17	n.s.
C00641	1,2-Diacyl-sn-glycerol	-2.536	n.s.
C01931	L-Lysyl-tRNA	-7.615	n.s.
C00315	Spermidine	0.0	n.s.
C00314	Pyridoxine	4.755	n.s.
C00091	Succinyl-CoA	5.625	<0.05
C00760	Cellulose	-1.222	n.s.
C00093	sn-Glycerol_3-phosphate	6.131	n.s.
C00094	Sulfite	-2.481	n.s.
C00095	D-Fructose	-4.858	n.s.
C00096	GDP-mannose	0.0	n.s.
C00097	L-Cysteine	5.269	n.s.
C14099	2-Naphthaldehyde	-9.569	<0.05
C06311	Galactitol_1-phosphate	-5.503	n.s.
C00433	2,5-Dioxopentanoate	3.0	n.s.
C14090	1-Naphthaldehyde	-9.569	<0.05
C14095	2-Hydroxy-3-carboxybenzalpyruvate	6.555	n.s.
C15667	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	5.129	n.s.
C14096	3-Formylsalicylic_acid	-6.555	n.s.
C00186	(S)-Lactate	0.0	n.s.
C04732	5-Amino-6-(1-D-ribitylamino)uracil	7.011	n.s.
C04734	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	0.0	n.s.
C05172	Selenophosphoric_acid	2.585	n.s.
C11948	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	3.322	n.s.
C11949	3-Isopropylbut-3-enoyl-CoA	-3.322	n.s.
C05775	alpha-Ribazole	-2.503	n.s.
C07118	Benzoyl_acetyl-CoA	3.322	n.s.
C05773	Cobyrinate	-4.858	n.s.
C05778	Sirohydrochlorin	4.044	n.s.
C05670	3-Aminopropiononitrile	3.585	n.s.
C00164	Acetoacetate	0.0	n.s.
C00166	Phenylpyruvate	4.807	n.s.
C00167	UDP-glucuronate	-6.209	n.s.
C00160	Glycolate	8.403	<0.05
C03794	N6-(1,2-Dicarboxyethyl)-AMP	-3.273	n.s.
C00162	Fatty_acid	3.0	n.s.
C00163	Propanoate	8.19	<0.05
C02984	L-Aspartyl-tRNA(Asp)	-6.87	n.s.
C02987	L-Glutamyl-tRNA(Glu)	-6.044	n.s.
C01024	Hydroxymethylbilane	-5.285	n.s.
C02047	L-Leucyl-tRNA	-6.476	n.s.
C03082	4-Phospho-L-aspartate	4.548	n.s.
C04377	5,10-Methylenetetrahydromethanopterin	-5.322	n.s.
C04376	5'-Phosphoribosyl-N-formylglycinamide	5.755	n.s.
C20396	Methylphosphonate	0.585	<0.05
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	-7.183	<0.05
C03089	5-Methylthio-D-ribose	0.0	n.s.
C00860	L-Histidinol	-4.755	n.s.
C00862	Methanofuran	0.0	n.s.
C02962	D-Allose_6-phosphate	7.055	n.s.
C00864	Pantothenate	6.15	n.s.
C04272	(R)-2,3-Dihydroxy-3-methylbutanoate	-0.7	n.s.
C04501	N-Acetyl-alpha-D-glucosamine_1-phosphate	0.0	n.s.
C06723	6-Carboxyhex-2-enoyl-CoA	6.555	n.s.
C01419	Cys-Gly	7.397	n.s.
C16186	L-Ascorbate_6-phosphate	-3.392	<0.05
C01149	4-Trimethylammoniobutanal	3.0	n.s.
C01144	(S)-3-Hydroxybutanoyl-CoA	6.957	<0.05
C01146	2-Hydroxy-3-oxopropanoate	0.0	<0.05
C04421	N-Succinyl-LL-2,6-diaminoheptanedioate	0.0	n.s.
C01142	(3S)-3,6-Diaminohexanoate	-4.392	n.s.
C06510	Adenosine-GDP-cobinamide	-3.17	n.s.
C03561	(R)-3-Hydroxybutanoyl-CoA	9.229	<0.05
C03402	L-Asparaginyl-tRNA(Asn)	-6.459	n.s.
C03406	N-(L-Arginino)succinate	-4.807	n.s.
C05512	Deoxyinosine	5.634	n.s.
C04181	3-Hydroxy-3-methyl-2-oxobutanoic_acid	0.0	n.s.
C07645	Aldophosphamide	5.129	n.s.
C07648	Thioguanine	6.229	n.s.
C05519	L-Allothreonine	0.0	n.s.
C01962	Thiocysteine	-4.322	n.s.
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	-5.209	n.s.
C02320	R-S-Glutathione	3.585	n.s.
C00084	Acetaldehyde	7.975	<0.05
C02463	Precorrin_2	1.585	n.s.
C05269	3-Oxohexanoyl-CoA	-9.338	<0.05
C03232	3-Phosphonooxypyruvate	-3.322	n.s.
C04778	N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole	-3.7	n.s.
C00269	CDP-diacylglycerol	-4.285	n.s.
C09814	Benzonitrile	5.492	n.s.
C00506	L-Cysteate	7.581	n.s.
C11538	Cobalt-sirohydrochlorin	-5.087	n.s.
C00263	L-Homoserine	-0.415	n.s.
C00262	Hypoxanthine	-4.841	n.s.
C13629	1,2-Bis(4-hydroxyphenyl)-2-propanol	0.0	n.s.
C16216	3-Oxostearoyl-CoA	7.435	n.s.
C00267	alpha-D-Glucose	4.365	n.s.
C00266	Glycolaldehyde	-5.833	n.s.
C04494	Guanosine_3'-diphosphate_5'-triphosphate	-4.807	n.s.
C16074	Phenylacetonitrile	5.492	n.s.
C00460	dUTP	4.858	n.s.
C00286	dGTP	-7.725	<0.05
C00283	Hydrogen_sulfide	1.652	n.s.
C00282	Hydrogen	-6.087	n.s.
C00320	Thiosulfate	0.0	n.s.
C00327	L-Citrulline	4.787	n.s.
C00088	Nitrite	0.0	n.s.
C04691	2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate	-1.0	n.s.
C02218	Dehydroalanine	-5.426	n.s.
C05947	L-erythro-4-Hydroxyglutamate	0.0	n.s.
C05946	D-4-Hydroxy-2-oxoglutarate	0.0	n.s.
C01209	Malonyl-[acyl-carrier_protein]	6.151	n.s.
C00217	D-Glutamate	4.346	n.s.
C00214	Thymidine	0.0	n.s.
C00212	Adenosine	6.879	n.s.
C00606	3-Sulfino-L-alanine	-5.658	n.s.
C00036	Oxaloacetate	4.102	n.s.
C00037	Glycine	-5.082	n.s.
C00035	GDP	-5.984	n.s.
C05844	5-L-Glutamyl-taurine	-3.585	n.s.
C00033	Acetate	7.99	<0.05
C00031	D-Glucose	2.433	n.s.
C11539	Cobalt-precorrin_3	5.0	n.s.
C00135	L-Histidine	5.977	n.s.
C00134	Putrescine	3.298	n.s.
C00133	D-Alanine	-5.399	n.s.
C00131	dATP	5.147	n.s.
C00039	DNA	0.0	n.s.
C05635	5-Hydroxyindoleacetate	-3.0	n.s.
C05634	5-Hydroxyindoleacetaldehyde	3.0	n.s.
C06112	L-Glutamyl-tRNA(Gln)	0.0	n.s.
C00043	UDP-N-acetyl-alpha-D-glucosamine	-5.185	n.s.
C00041	L-Alanine	4.443	n.s.
C00040	Acyl-CoA	6.259	n.s.
C00047	L-Lysine	5.663	n.s.
C00046	RNA	-6.828	<0.05
C00044	GTP	-7.605	<0.05
C00049	L-Aspartate	-4.675	n.s.
C00048	Glyoxylate	-5.539	<0.05
C02642	3-Ureidopropionate	-2.807	n.s.
C06481	L-Seryl-tRNA(Sec)	-7.087	n.s.
C20440	alpha-D-Ribose_1,2-cyclic_phosphate_5-phosphate	4.248	n.s.
C06482	L-Selenocysteinyl-tRNA(Sec)	-2.585	n.s.
C04236	(2S)-2-Isopropyl-3-oxosuccinate	0.0	<0.05
C01101	L-Ribulose_5-phosphate	0.0	<0.05
C01100	L-Histidinol_phosphate	4.196	n.s.
C01103	Orotidine_5'-phosphate	-4.644	n.s.
C01102	O-Phospho-L-homoserine	0.0	n.s.
C12739	5'-Deoxy-5-fluorouridine	-5.672	n.s.
C05125	2-(alpha-Hydroxyethyl)thiamine_diphosphate	0.363	n.s.
C06416	Precorrin_5	-5.285	n.s.
C06002	(S)-Methylmalonate_semialdehyde	3.0	n.s.
C06007	(R)-2,3-Dihydroxy-3-methylpentanoate	-0.7	n.s.
C06006	(S)-2-Aceto-2-hydroxybutanoate	1.0	n.s.
C01233	sn-Glycero-3-phosphoethanolamine	2.322	n.s.
C16565	Aminopropylcadaverine	-2.585	n.s.
C04633	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	-6.331	n.s.
C16255	[Dihydrolipoyllysine-residue_acetyltransferase]_S-acetyldihydrolipoyllysine	-2.222	<0.05
C00954	Indole-3-acetate	-4.346	n.s.
C00957	Mercaptopyruvate	-5.041	n.s.
C05345	beta-D-Fructose_6-phosphate	6.792	n.s.
C00818	D-Glucarate	-3.0	n.s.
C00819	D-Glutamine	0.0	n.s.
C00424	(S)-Lactaldehyde	0.0	<0.05
C00429	5,6-Dihydrouracil	2.807	n.s.
C00817	D-Altronate	0.0	n.s.
C03451	(R)-S-Lactoylglutathione	5.392	n.s.
C04454	5-Amino-6-(5'-phospho-D-ribitylamino)uracil	-6.895	n.s.
C06399	Hydrogenobyrinate	-4.858	n.s.
C00387	Guanosine	7.15	n.s.
C05841	Nicotinate_D-ribonucleoside	6.358	n.s.
C15809	Iminoglycine	0.0	<0.05
C16698	N-Acetylmuramic_acid_6-phosphate	-1.585	<0.05
C03912	(S)-1-Pyrroline-5-carboxylate	0.0	n.s.
C02512	3-Cyano-L-alanine	3.585	n.s.
C00253	Nicotinate	-6.503	n.s.
C00250	Pyridoxal	4.755	n.s.
C00251	Chorismate	2.755	n.s.
C00256	(R)-Lactate	8.87	<0.05
C00254	Prephenate	0.574	n.s.
C00255	Riboflavin	-4.907	n.s.
C05336	Selenomethionyl-tRNA(Met)	-6.34	n.s.
C00392	Mannitol	8.384	<0.05
C00258	D-Glycerate	-2.17	n.s.
C05335	L-Selenomethionine	3.524	n.s.
C16596	5-Phenyl-1,3-oxazinane-2,4-dione	-5.129	n.s.
C04390	N6-Acetyl-LL-2,6-diaminoheptanedioate	5.555	n.s.
C01081	Thiamin_monophosphate	-1.585	n.s.
C01083	alpha,alpha-Trehalose	2.322	n.s.
C00559	Deoxyadenosine	-5.634	n.s.
C00491	L-Cystine	4.322	n.s.
C00492	Raffinose	1.0	<0.05
C00136	Butanoyl-CoA	-5.247	n.s.
C00555	4-Aminobutyraldehyde	3.0	n.s.
C00886	L-Alanyl-tRNA	-6.209	n.s.
C00498	ADP-glucose	-3.841	n.s.
C00882	Dephospho-CoA	-4.392	n.s.
C00881	Deoxycytidine	5.672	n.s.
C00078	L-Tryptophan	6.508	n.s.
C00079	L-Phenylalanine	2.907	n.s.
C00072	Ascorbate	3.392	<0.05
C00073	L-Methionine	5.036	n.s.
C00071	Aldehyde	-8.584	<0.05
C00077	L-Ornithine	4.229	n.s.
C00074	Phosphoenolpyruvate	-7.701	<0.05
C00075	UTP	8.593	<0.05
C00130	IMP	4.977	n.s.
C03127	L-Isoleucyl-tRNA(Ile)	-7.426	n.s.
C00085	D-Fructose_6-phosphate	7.976	<0.05
C02352	1,4-beta-D-Xylan	0.0	<0.05
C00083	Malonyl-CoA	-5.753	n.s.
C00082	L-Tyrosine	-3.0	n.s.
C00080	H+	6.087	n.s.
C16630	5,6-Dihydro-5-fluorouracil	2.807	n.s.
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-5.459	n.s.
C03175	Shikimate_3-phosphate	0.585	n.s.
C00089	Sucrose	1.0	<0.05
C04646	6-Thioinosine-5'-monophosphate	6.755	n.s.
C00670	sn-Glycero-3-phosphocholine	2.322	n.s.
C00671	(S)-3-Methyl-2-oxopentanoic_acid	-1.585	n.s.
C00672	2-Deoxy-D-ribose_1-phosphate	6.066	n.s.
C00673	2-Deoxy-D-ribose_5-phosphate	-4.209	n.s.
C01251	(R)-2-Hydroxybutane-1,2,4-tricarboxylate	-3.0	n.s.
C01250	N-Acetyl-L-glutamate_5-semialdehyde	0.0	n.s.
C01929	L-Histidinal	0.0	n.s.
C05936	N4-Acetylaminobutanal	3.0	n.s.
C00106	Uracil	4.637	n.s.
C00105	UMP	0.643	n.s.
C00103	D-Glucose_1-phosphate	4.892	n.s.
C00100	Propanoyl-CoA	-7.704	<0.05
C00101	Tetrahydrofolate	3.711	n.s.
C15556	L-3,4-Dihydroxybutan-2-one_4-phosphate	4.858	n.s.
C00109	2-Oxobutanoate	-2.031	n.s.
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	4.392	n.s.
C00363	dTDP	-4.0	n.s.
C15980	(S)-2-Methylbutanoyl-CoA	0.0	n.s.
C05764	Hexadecanoyl-[acp]	6.755	n.s.
C06899	Chloral_hydrate	5.129	n.s.
C05761	Tetradecanoyl-[acp]	6.755	n.s.
C05760	trans-Tetradec-2-enoyl-[acp]	6.87	n.s.
C05763	trans-Hexadec-2-enoyl-[acp]	6.87	n.s.
C05762	3-Oxohexadecanoyl-[acp]	-6.472	n.s.
C00361	dGDP	7.656	<0.05
C00170	5'-Methylthioadenosine	3.565	n.s.
C02670	D-Glucuronolactone	3.0	n.s.
C02992	L-Threonyl-tRNA(Thr)	-6.87	n.s.
C00179	Agmatine	1.585	n.s.
C00178	Thymine	0.0	n.s.
C02995	Maltose_6'-phosphate	3.585	n.s.
C00447	Sedoheptulose_1,7-bisphosphate	0.0	n.s.
C03090	5-Phosphoribosylamine	3.485	n.s.
C04260	O-D-Alanyl-poly(ribitol_phosphate)	-5.409	n.s.
C07086	Phenylacetic_acid	-5.492	n.s.
C01077	O-Acetyl-L-homoserine	3.807	n.s.
C02972	Dihydrolipoylprotein	5.883	n.s.
C11434	2-C-Methyl-D-erythritol_4-phosphate	0.0	n.s.
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	3.503	n.s.
C11436	2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol	-3.17	n.s.
C00857	Deamino-NAD+	4.907	n.s.
C02412	Glycyl-tRNA(Gly)	-6.931	n.s.
C00853	Cob(I)alamin	4.524	n.s.
C01179	3-(4-Hydroxyphenyl)pyruvate	1.571	n.s.
C04823	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	-6.687	n.s.
C01170	UDP-N-acetyl-D-mannosamine	0.0	n.s.
C04411	(2R,3S)-3-Isopropylmalate	0.0	n.s.
C01172	beta-D-Glucose_6-phosphate	6.512	n.s.
C00473	Retinol	5.129	n.s.
C00169	Carbamoyl_phosphate	-5.544	n.s.
C00527	Glutaryl-CoA	-3.322	n.s.
C03892	Phosphatidylglycerophosphate	-5.555	n.s.
C00681	1-Acyl-sn-glycerol_3-phosphate	-5.51	n.s.
C00680	meso-2,6-Diaminoheptanedioate	2.379	n.s.
C04556	4-Amino-2-methyl-5-phosphomethylpyrimidine	0.0	n.s.
C02411	Glutaconyl-1-CoA	-6.555	n.s.
C04257	N-Acetyl-D-mannosamine_6-phosphate	5.392	n.s.
C00689	alpha,alpha'-Trehalose_6-phosphate	8.611	<0.05
C05378	beta-D-Fructose_1,6-bisphosphate	8.483	<0.05
C00448	trans,trans-Farnesyl_diphosphate	4.728	n.s.
C02554	L-Valyl-tRNA(Val)	-7.15	n.s.
C00512	S-Benzoate_coenzyme_A	-3.322	n.s.
C16220	3-Hydroxyoctadecanoyl-[acp]	-6.741	n.s.
C00921	Dihydropteroate	-4.644	n.s.
C04294	5-(2-Hydroxyethyl)-4-methylthiazole	1.585	<0.05
C00458	dCTP	-7.068	n.s.
C04895	7,8-Dihydroneopterin_3'-triphosphate	-6.087	n.s.
C04896	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide	-3.0	n.s.
C00376	Retinal	-5.129	n.s.
C04488	5-Methyl-5,6,7,8-tetrahydromethanopterin	-6.384	n.s.
C00455	Nicotinamide_D-ribonucleotide	4.392	n.s.
C01697	Galactitol	5.503	n.s.
C00354	D-Fructose_1,6-bisphosphate	-6.684	<0.05
C16618	6-Thioxanthine_5'-monophosphate	-5.954	n.s.
C00330	Deoxyguanosine	6.358	n.s.
C00332	Acetoacetyl-CoA	-7.143	<0.05
C00334	4-Aminobutanoate	2.807	n.s.
C00337	(S)-Dihydroorotate	5.044	n.s.
C05699	L-Selenocystathionine	4.322	n.s.
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-6.741	n.s.
C04122	D-1-Aminopropan-2-ol_O-phosphate	-4.17	n.s.
C00636	D-Mannose_1-phosphate	0.0	n.s.
C00637	Indole-3-acetaldehyde	3.0	n.s.
C00630	2-Methylpropanoyl-CoA	10.337	<0.05
C00631	2-Phospho-D-glycerate	-4.343	<0.05
C04046	3-D-Glucosyl-1,2-diacylglycerol	0.0	n.s.
C16221	(2E)-Octadecenoyl-[acp]	6.87	n.s.
C00208	Maltose	3.392	<0.05
C01001	Formylmethanofuran	0.0	n.s.
C05985	2-Propynal	3.0	n.s.
C00204	2-Dehydro-3-deoxy-D-gluconate	-5.079	n.s.
C01212	UDP-N-acetylmuramoyl-L-alanine	-5.547	n.s.
C07490	Trichloroethanol	-5.129	n.s.
C01217	5,6,7,8-Tetrahydromethanopterin	6.384	n.s.
C00025	L-Glutamate	-4.376	n.s.
C00024	Acetyl-CoA	-7.807	<0.05
C00148	L-Proline	9.076	<0.05
C00026	2-Oxoglutarate	-4.713	n.s.
C00021	S-Adenosyl-L-homocysteine	5.087	n.s.
C00020	AMP	6.642	<0.05
C00022	Pyruvate	-6.921	<0.05
C00143	5,10-Methylenetetrahydrofolate	-4.686	n.s.
C00140	N-Acetyl-D-glucosamine	9.576	<0.05
C00141	3-Methyl-2-oxobutanoic_acid	2.807	n.s.
C00029	UDP-glucose	-3.744	n.s.
C00147	Adenine	-5.833	n.s.
C00144	GMP	-5.433	n.s.
C03740	(5-L-Glutamyl)-L-amino_acid	-3.585	n.s.
C01079	Protoporphyrinogen_IX	-6.022	n.s.
C05984	2-Hydroxybutanoic_acid	4.248	n.s.
C05807	2-Polyprenylphenol	3.807	n.s.
C05729	R-S-Cysteinylglycine	7.397	n.s.
C04631	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine	-3.496	n.s.
C11437	1-Deoxy-D-xylulose_5-phosphate	-0.585	n.s.
C00644	D-Mannitol_1-phosphate	7.845	<0.05
C06319	Precorrin_6Y	0.0	n.s.
C02739	1-(5-Phospho-D-ribosyl)-ATP	2.322	n.s.
C00647	Pyridoxamine_phosphate	0.0	n.s.
C05726	S-Substituted_L-cysteine	-7.488	n.s.
C00705	dCDP	3.036	n.s.
C06250	Holo-[carboxylase]	6.897	n.s.
C01242	S-Aminomethyldihydrolipoylprotein	0.0	n.s.
C02631	2-Isopropylmaleate	0.0	n.s.
C02637	3-Dehydroshikimate	0.0	n.s.
C03194	(R)-1-Aminopropan-2-ol	4.322	n.s.
C04419	Carboxybiotin-carboxyl-carrier_protein	-5.2	n.s.
C01528	Hydrogen_selenide	-9.412	<0.05
C02938	3-Indoleacetonitrile	5.492	n.s.
C00750	Spermine	0.0	n.s.
C04752	2-Methyl-4-amino-5-hydroxymethylpyrimidine_diphosphate	1.0	n.s.
C04751	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	6.977	n.s.
C00763	D-Proline	7.044	n.s.
C01134	Pantetheine_4'-phosphate	-5.47	n.s.
C01137	S-Adenosylmethioninamine	1.322	n.s.
C00092	D-Glucose_6-phosphate	-7.534	n.s.
C06035	4-Methylene-2-oxoglutarate	0.0	n.s.
C02226	2-Methylmaleate	0.0	n.s.
C03511	L-Phenylalanyl-tRNA(Phe)	-6.728	n.s.
C06032	D-erythro-3-Methylmalate	0.0	n.s.
C06033	Parapyruvate	0.0	n.s.
C12147	L-Threonine_O-3-phosphate	3.907	n.s.
C00329	D-Glucosamine	2.0	n.s.
C04462	N-Succinyl-2-L-amino-6-oxoheptanedioate	-5.492	<0.05
C06408	Precorrin_8X	4.858	n.s.
C02741	Phosphoribosyl-AMP	0.0	n.s.
C06407	Precorrin_4	3.0	n.s.
C06406	Precorrin_3B	5.0	n.s.
C20373	3-Hydroxyglutaryl-[acp]_methyl_ester	-6.741	n.s.
C20372	3-Ketoglutaryl-[acp]_methyl_ester	-6.883	n.s.
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	-6.741	n.s.
C20376	3-Ketopimeloyl-[acp]_methyl_ester	-6.883	n.s.
C20375	Glutaryl-[acp]_methyl_ester	8.18	<0.05
C20374	Enoylglutaryl-[acp]_methyl_ester	-6.066	n.s.
C05596	p-Hydroxyphenylacetylglycine	-3.322	n.s.
C20378	Enoylpimeloyl-[acp]_methyl_ester	-6.066	n.s.
C00804	Propynoate	-3.0	n.s.
C00969	3-Hydroxypropanal	4.248	n.s.
C11545	Cobalt-precorrin_8	2.585	n.s.
C00966	2-Dehydropantoate	-2.379	n.s.
C11540	Cobalt-precorrin_4	3.0	n.s.
C11542	Cobalt-precorrin_6	-1.585	n.s.
C11543	Cobalt-dihydro-precorrin_6	-1.0	n.s.
C02282	Glutaminyl-tRNA	0.0	n.s.
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	1.0	n.s.
C00415	Dihydrofolate	-5.555	n.s.
C00416	Phosphatidate	5.07	n.s.
C00417	cis-Aconitate	0.0	n.s.
C03460	2-Methylprop-2-enoyl-CoA	-10.337	<0.05
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	4.7	n.s.
C03345	2-Methylbut-2-enoyl-CoA	0.0	n.s.
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine	-1.585	n.s.
C00620	alpha-D-Ribose_1-phosphate	6.366	n.s.
C11355	4-Amino-4-deoxychorismate	-2.322	n.s.
C05951	Leukotriene_D4	-3.585	n.s.
C05576	3,4-Dihydroxyphenylethyleneglycol	0.0	n.s.
C05577	3,4-Dihydroxymandelaldehyde	0.0	n.s.
C03263	Coproporphyrinogen_III	6.022	n.s.
C00378	Thiamine	0.0	n.s.
C00242	Guanine	-5.425	n.s.
C00245	Taurine	3.585	n.s.
C00246	Butanoic_acid	0.0	n.s.
C00624	N-Acetyl-L-glutamate	0.0	n.s.
C16587	3-Carbamoyl-2-phenylpropionaldehyde	-5.129	n.s.
C02170	Methylmalonate	-3.0	n.s.
C00568	4-Aminobenzoate	5.644	n.s.
C01099	L-Fuculose_1-phosphate	0.0	<0.05
C01097	D-Tagatose_6-phosphate	6.897	n.s.
C01096	Sorbitol_6-phosphate	-1.222	n.s.
C01094	D-Fructose_1-phosphate	8.764	<0.05
C05682	Phosphonoacetate	5.209	n.s.
C00341	Geranyl_diphosphate	0.0	n.s.
C00342	Thioredoxin	-9.23	<0.05
C00343	Thioredoxin_disulfide	9.262	<0.05
C00344	Phosphatidylglycerol	5.7	n.s.
C05684	Selenite	9.412	<0.05
C00061	FMN	0.0	n.s.
C00060	Carboxylate	-5.492	n.s.
C00063	CTP	8.415	<0.05
C00062	L-Arginine	4.939	n.s.
C00065	L-Serine	5.374	n.s.
C00064	L-Glutamine	4.454	n.s.
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	5.087	n.s.
C16633	5-Fluorouridine	4.087	n.s.
C04675	3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA	0.0	<0.05
C16631	alpha-Fluoro-beta-ureidopropionic_acid	-2.807	n.s.
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	5.751	n.s.
C16635	5'-Deoxy-5-fluorocytidine	5.672	n.s.
C16634	5-Fluorouridine_monophosphate	-4.087	n.s.
C19673	Malonyl-[acp]_methyl_ester	8.18	<0.05
C03752	2-Amino-2-deoxy-D-gluconate	1.459	<0.05
C05923	2,5-Diaminopyrimidine_nucleoside_triphosphate	0.0	n.s.
C05922	Formamidopyrimidine_nucleoside_triphosphate	0.0	n.s.
C05921	Biotinyl-5'-AMP	0.0	n.s.
C00748	Siroheme	0.0	n.s.
C04079	N-((R)-Pantothenoyl)-L-cysteine	6.476	n.s.
