KO_code	Transcripts
K00560	0.0
K01790	14.0
K03646	0.0
K02774	0.0
K00564	0.0
K14652	0.0
K00566	0.0
K00567	13.0
K02773	0.0
K03648	0.0
K00965	0.0
K00962	45.0
K00600	2.0
K00969	11.0
K07183	8.0
maltodextrins_and_cyclomaltodextrins	0.0
P27_family	5.0
K00800	10.0
K06213	0.0
K08093	0.0
K08094	0.0
K02788	0.0
K00949	0.0
K01547	0.0
K01546	0.0
K01548	0.0
K01788	2.0
K16899	22.0
K02946	4.0
K11104	2.0
K11105	0.0
K06969	0.0
K00602	1.0
K01689	26.0
K02016	6.0
K01687	2.0
K07862	0.0
K02015	6.0
K02013	6.0
K01681	2.0
K00666	13.0
K01442	1.0
K01443	1.0
K00661	0.0
K01448	7.0
K01449	16.0
K02793	0.0
K02795	52.0
K02796	0.0
K06997	0.0
K02493	0.0
K01869	15.0
K02888	5.0
K00760	0.0
K02495	0.0
K02406	9430.0
K02884	2.0
K02887	66.0
K02886	3.0
K02881	2.0
K07461	0.0
K07462	6.0
K04565	17.0
K04567	1.0
K07667	0.0
K06442	0.0
K02444	0.0
K03307	1.0
K02242	0.0
K02240	0.0
K02246	0.0
K02245	0.0
K03332	1.0
K02761	1.0
K11358	17.0
K02086	0.0
K03303	0.0
K00598	0.0
K02392	93.0
K01619	4.0
K08724	1.0
HAD_superfamily	0.0
K00067	26.0
K07636	0.0
K03547	0.0
K03546	0.0
K03545	9.0
K07009	1.0
K03429	0.0
K02836	25.0
K02837	12.0
K03424	8.0
K07003	6.0
K00690	0.0
K07001	0.0
K00694	0.0
K07005	0.0
K00991	0.0
K03616	1.0
K03614	0.0
K03612	1.0
K09707	0.0
K02237	0.0
K05820	0.0
K06148	19.0
K02338	0.0
K02337	27.0
K02335	13.0
K06147	92.0
K02238	0.0
K00525	0.0
K00526	0.0
K00527	4.0
K01839	2.0
K03592	1.0
K15524	0.0
K07047	0.0
K01835	3.0
K01834	0.0
K00287	0.0
K00286	0.0
K03688	1.0
K03722	0.0
K11068	0.0
K04069	29.0
K04068	0.0
and_HSP90-like_ATPase./Response_regulator_receiver_domain.	9.0
K03724	12.0
K01523	1.0
K04066	10.0
K00111	0.0
K03685	0.0
K03686	20.0
K03687	36.0
K00761	28.0
K00847	9.0
K00845	7.0
K02956	2.0
K02108	1.0
K00849	18.0
K09692	0.0
K01534	11.0
K04485	0.0
K01537	0.0
K07301	0.0
K03111	6.0
K07305	0.0
K10118	5.0
K14195	0.0
K13954	0.0
K00077	0.0
K01736	0.0
K08217	22.0
K02906	2.0
K03553	1.0
K15738	14.0
K01880	27.0
K01881	16.0
K01883	7.0
K01885	43.0
K01886	18.0
K17318	12.0
K08591	1.0
K01889	14.0
K15634	15.0
K01220	0.0
K15633	8.0
K01222	3.0
K01223	1.0
K02759	4.0
K01153	0.0
K01151	1.0
K11749	6.0
K02757	0.0
K01409	1.0
K00059	7.0
K00832	0.0
K00939	5.0
K00831	7.0
K00937	28.0
K06904	0.0
K00620	3.0
K00626	7.0
K00931	5.0
K00930	1.0
K13678	0.0
K03828	0.0
K06890	2.0
K06896	0.0
K07238	8.0
K02621	0.0
K02992	3.0
K02622	0.0
K01925	0.0
K02994	4.0
K10009	10.0
K09963	0.0
K11071	0.0
K11072	1.0
K15987	4.0
K02470	17.0
K06934	0.0
variant_3_with_third_motif_having_DD_or_ED	1.0
K02474	0.0
K07090	0.0
K03574	0.0
K03575	0.0
K03572	0.0
K03570	0.0
K01265	0.0
K01710	27.0
K01711	5.0
K01714	23.0
K01715	4.0
K01653	3.0
K01267	21.0
K01654	5.0
K01657	0.0
K02876	5.0
K03976	0.0
K02871	8.0
K00656	0.0
K03978	3.0
K00655	10.0
K02878	4.0
K02879	4.0
K00651	0.0
K02050	0.0
K02051	0.0
K07284	0.0
K14170	8.0
RpoD	3.0
K01462	0.0
K03501	1.0
K10823	61.0
K07533	2.0
K07126	8.0
K02372	16.0
K00088	2.0
K03710	2.0
K03723	10.0
K03716	7.0
K01756	3.0
K03785	0.0
K01870	1.0
K03488	0.0
K01872	14.0
K01875	14.0
K01874	1.0
K01876	56.0
K06023	0.0
K03483	0.0
K09747	20.0
K03484	0.0
K06024	0.0
K03521	5.0
C_subunit	1.0
K12553	0.0
K01972	0.0
K17677	0.0
K13292	0.0
K01975	5.0
K05919	4.0
K07056	0.0
K07053	12.0
K07052	0.0
K17076	4.0
various_bacterial_and_amitochondriate_protist_(EC:4.1.2.13)	24.0
K00012	0.0
K00013	0.0
K17073	1.0
K00016	5.0
K02653	29.0
K03624	1.0
K06972	26.0
K03150	26.0
K03151	0.0
K03152	0.0
K01887	0.0
K03091	8.0
K03628	42.0
K03629	13.0
K02304	0.0
K06113	15.0
K01693	1.0
K02851	0.0
K15772	0.0
K15771	0.0
K15770	51.0
K04094	1.0
K04096	0.0
K03650	0.0
K03657	0.0
K03655	0.0
K03654	9.0
K00973	32.0
K00971	13.0
K00975	374.0
K00974	0.0
K11746	0.0
K02652	14.0
K00978	10.0
K02800	1.0
K00878	11.0
K16213	45.0
K06178	0.0
K00872	0.0
K00873	2.0
K00876	14.0
K00874	0.0
K04487	0.0
K04486	12.0
K06201	0.0
K06200	1.0
K06207	0.0
K02952	7.0
K02950	25.0
K06209	0.0
K01854	27.0
K04488	0.0
K02775	0.0
K00563	0.0
K01273	1.0
K00882	25.0
K01270	13.0
K01571	64.0
K03631	1.0
K01026	7.0
K01755	1.0
K06872	1.0
K15923	7.0
K01752	0.0
K07979	1.0
K01695	0.0
K02004	62.0
K01696	0.0
K07282	5.0
K02003	26.0
K01012	5.0
K07082	2.0
K00759	0.0
K00611	1.0
K00901	0.0
K06950	5.0
K07088	0.0
K07089	0.0
K00757	0.0
K17074	1.0
K01451	0.0
K10907	23.0
K09761	0.0
K07478	9.0
K07574	2.0
K09760	0.0
K07473	1.0
K08600	0.0
K08602	19.0
K09955	19.0
K11189	16.0
K06379	10.0
K01754	1.0
K09815	11.0
K09812	15.0
K09811	12.0
K02500	2.0
K02501	0.0
K02502	0.0
K04767	2.0
K06942	1.0
K03442	0.0
K09748	0.0
K01620	1.0
K01623	1.0
K01938	3.0
K01625	10.0
K01626	0.0
K01934	0.0
K01937	0.0
programmed_frameshift	0.0
K02601	108.0
K03734	11.0
K00058	3.0
E_subunit	3.0
K00057	20.0
K00052	1.0
K00053	8.0
K02434	0.0
K00688	56.0
K03439	0.0
K03438	16.0
K05350	0.0
K00625	3.0
K05970	0.0
K02433	0.0
K03925	2.0
K07407	12.0
K03431	1.0
K02824	1.0
K02823	0.0
K03436	1.0
K01056	0.0
K03744	0.0
K03217	1.0
K03216	7.0
K03215	13.0
K03742	10.0
K03218	11.0
K05521	11.0
K03664	10.0
K12267	2.0
K09772	4.0
K09817	10.0
K05833	2.0
K06158	18.0
K09775	0.0
K02342	0.0
K00133	26.0
K02340	9.0
K02341	12.0
K02346	0.0
K01809	1.0
K03695	19.0
K17624	1.0
K02996	5.0
K03498	10.0
IIB_component_(EC:2.7.1.69)	0.0
K01803	103.0
K01804	23.0
K03699	0.0
K03698	0.0
K07705	0.0
K03326	4.0
K03324	17.0
K05832	3.0
K03320	17.0
K03284	10.0
biosynthetic_type_(EC:2.2.1.6)	3.0
K00027	2.0
K03282	1.0
K02948	5.0
K03706	35.0
K13963	0.0
K04079	45.0
K01243	17.0
K00806	1.0
K03106	1.0
K01951	2.0
K03101	0.0
K03100	1.0
K00852	7.0
contain_C-terminal_PDZ_domain_(EC:1.3.1.74)	0.0
beta-glucosides-specific_EIIBC_component	0.0
K00547	0.0
K02990	2.0
K16787	10.0
K16786	1.0
K16785	11.0
K15583	34.0
K00226	7.0
K16789	0.0
K01893	2.0
K01892	0.0
K00548	6.0
K01890	32.0
K02768	0.0
K02769	0.0
K01735	0.0
K01142	0.0
K02760	3.0
K01791	21.0
K00948	36.0
K00826	1.0
K00821	1.0
K00820	0.0
K00942	0.0
K00943	0.0
K00941	26.0
K06333	15.0
K06206	1.0
K06885	0.0
K01091	18.0
K06334	14.0
K06889	9.0
K11070	0.0
K08884	14.0
K10947	0.0
K09696	0.0
K09691	0.0
K09690	0.0
K09693	0.0
K01520	0.0
K01609	0.0
K02967	4.0
K01486	0.0
K02965	2.0
K01480	7.0
K06901	1.0
K06902	0.0
K03569	64.0
K03568	17.0
K01662	1.0
K03565	0.0
K03564	1.0
K00762	1.0
K00763	0.0
K05363	0.0
K01465	0.0
K00766	0.0
K00764	3.0
K00765	0.0
K01704	18.0
K01703	1.0
K01258	0.0
K02863	117.0
K16509	68.0
K02860	0.0
K02867	97.0
K07447	1.0
K02864	156.0
K03969	35.0
K00640	7.0
K03409	38.0
K06346	2.0
K10542	1.0
K10541	3.0
K10540	0.0
K01933	1.0
K10206	0.0
K01814	11.0
K03701	11.0
K03700	0.0
K03703	13.0
K03702	8.0
K03705	35.0
K01183	13.0
K03310	5.0
K03311	0.0
K03499	0.0
K03437	6.0
K01961	14.0
K03491	1.0
K03492	0.0
K03495	0.0
K03497	6.0
K03496	7.0
K16898	0.0
K03790	3.0
K03816	0.0
K00003	11.0
K03797	16.0
family_2	0.0
K03798	5.0
K02945	34.0
K00615	4.0
K03406	98.0
K03407	35.0
K02469	32.0
K00366	0.0
K03408	39.0
K07742	1.0
