Compound_code	Metabolite_name	Importance_score	p_value
C05345	beta-D-Fructose_6-phosphate	0.0	n.s.
C00424	(S)-Lactaldehyde	0.0	n.s.
C03451	(R)-S-Lactoylglutathione	0.0	n.s.
C00387	Guanosine	0.0	n.s.
C05466	Glycochenodeoxycholate	0.0	n.s.
C05465	Taurochenodeoxycholate	0.0	n.s.
C04501	N-Acetyl-alpha-D-glucosamine_1-phosphate	0.0	n.s.
C03912	(S)-1-Pyrroline-5-carboxylate	0.0	n.s.
C11907	4,6-Dideoxy-4-oxo-dTDP-D-glucose	0.0	n.s.
C00252	Isomaltose	0.0	n.s.
C00253	Nicotinate	0.0	n.s.
C00250	Pyridoxal	0.0	n.s.
C00251	Chorismate	0.0	n.s.
C00254	Prephenate	0.0	n.s.
C00255	Riboflavin	0.0	n.s.
C05336	Selenomethionyl-tRNA(Met)	0.0	n.s.
C00258	D-Glycerate	0.0	n.s.
C00259	L-Arabinose	0.0	n.s.
C01083	alpha,alpha-Trehalose	0.0	n.s.
C00490	Itaconate	0.0	n.s.
C00491	L-Cystine	0.0	n.s.
C00492	Raffinose	0.0	n.s.
C00493	Shikimate	0.0	n.s.
C00886	L-Alanyl-tRNA	0.0	n.s.
C00882	Dephospho-CoA	0.0	n.s.
C00078	L-Tryptophan	0.0	n.s.
C00079	L-Phenylalanine	0.0	n.s.
C00073	L-Methionine	0.0	n.s.
C00071	Aldehyde	0.0	n.s.
C02282	Glutaminyl-tRNA	0.0	n.s.
C00074	Phosphoenolpyruvate	0.0	n.s.
C00075	UTP	2.032	<0.05
C00131	dATP	0.0	n.s.
C00130	IMP	0.0	n.s.
C06032	D-erythro-3-Methylmalate	0.0	n.s.
C00085	D-Fructose_6-phosphate	0.0	n.s.
C02352	1,4-beta-D-Xylan	0.0	n.s.
C00082	L-Tyrosine	0.0	n.s.
C00081	ITP	0.0	n.s.
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	0.0	n.s.
C05762	3-Oxohexadecanoyl-[acp]	0.0	n.s.
C00089	Sucrose	0.0	n.s.
C04646	6-Thioinosine-5'-monophosphate	0.0	n.s.
C02218	Dehydroalanine	0.0	n.s.
C00671	(S)-3-Methyl-2-oxopentanoic_acid	0.0	n.s.
C01921	Glycocholate	0.0	n.s.
C00673	2-Deoxy-D-ribose_5-phosphate	0.0	n.s.
C01250	N-Acetyl-L-glutamate_5-semialdehyde	0.0	n.s.
C00106	Uracil	0.0	n.s.
C00105	UMP	0.0	n.s.
C00103	D-Glucose_1-phosphate	0.0	n.s.
C00100	Propanoyl-CoA	0.0	n.s.
C01801	Deoxyribose	0.0	n.s.
C00108	Anthranilate	0.0	n.s.
C00109	2-Oxobutanoate	0.0	n.s.
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	0.0	n.s.
C05764	Hexadecanoyl-[acp]	0.0	n.s.
C05761	Tetradecanoyl-[acp]	0.0	n.s.
C05760	trans-Tetradec-2-enoyl-[acp]	0.0	n.s.
C05763	trans-Hexadec-2-enoyl-[acp]	0.0	n.s.
C03175	Shikimate_3-phosphate	0.0	n.s.
C00361	dGDP	0.0	n.s.
C05807	2-Polyprenylphenol	0.0	n.s.
C03090	5-Phosphoribosylamine	0.0	n.s.
C01077	O-Acetyl-L-homoserine	0.0	n.s.
C02972	Dihydrolipoylprotein	0.0	n.s.
C11434	2-C-Methyl-D-erythritol_4-phosphate	0.0	n.s.
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	0.0	n.s.
C11436	2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol	0.0	n.s.
C00857	Deamino-NAD+	0.0	n.s.
C04419	Carboxybiotin-carboxyl-carrier_protein	0.0	n.s.
C04411	(2R,3S)-3-Isopropylmalate	0.0	n.s.
C01172	beta-D-Glucose_6-phosphate	0.0	n.s.
C18796	(2R)-2-Hydroxy-2-methylbutanenitrile	0.0	n.s.
C08334	Lotaustralin	0.0	n.s.
C03892	Phosphatidylglycerophosphate	0.0	n.s.
C02412	Glycyl-tRNA(Gly)	0.0	n.s.
C00680	meso-2,6-Diaminoheptanedioate	0.0	n.s.
C04556	4-Amino-2-methyl-5-phosphomethylpyrimidine	0.0	n.s.
C02839	L-Tyrosyl-tRNA(Tyr)	0.0	n.s.
C00688	dTDP-4-dehydro-6-deoxy-beta-L-mannose	0.0	n.s.
C05378	beta-D-Fructose_1,6-bisphosphate	1.0	<0.05
C00448	trans,trans-Farnesyl_diphosphate	0.0	n.s.
C02554	L-Valyl-tRNA(Val)	0.0	n.s.
C16220	3-Hydroxyoctadecanoyl-[acp]	0.0	n.s.
C00921	Dihydropteroate	0.0	n.s.
C04294	5-(2-Hydroxyethyl)-4-methylthiazole	0.0	n.s.
C00458	dCTP	0.0	n.s.
C00459	dTTP	0.0	n.s.
C04896	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide	0.0	n.s.
C00455	Nicotinamide_D-ribonucleotide	0.0	n.s.
C15973	Enzyme_N6-(dihydrolipoyl)lysine	0.0	n.s.
C15972	Enzyme_N6-(lipoyl)lysine	0.0	n.s.
C00330	Deoxyguanosine	0.0	n.s.
C00337	(S)-Dihydroorotate	0.0	n.s.
C00197	3-Phospho-D-glycerate	0.0	n.s.
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	0.0	n.s.
C00631	2-Phospho-D-glycerate	0.0	n.s.
C02528	Chenodeoxycholate	0.0	n.s.
C01594	Linamarin	0.0	n.s.
C00208	Maltose	0.0	n.s.
C00206	dADP	0.0	n.s.
C00025	L-Glutamate	0.0	n.s.
C00024	Acetyl-CoA	0.0	n.s.
C00148	L-Proline	0.0	n.s.
C00026	2-Oxoglutarate	0.0	n.s.
C00021	S-Adenosyl-L-homocysteine	0.0	n.s.
C00020	AMP	0.0	n.s.
C00022	Pyruvate	0.0	n.s.
C00143	5,10-Methylenetetrahydrofolate	0.0	n.s.
C00141	3-Methyl-2-oxobutanoic_acid	0.0	n.s.
C00029	UDP-glucose	0.0	n.s.
C00147	Adenine	0.0	n.s.
C00144	GMP	0.0	n.s.
C01079	Protoporphyrinogen_IX	0.0	n.s.
C05729	R-S-Cysteinylglycine	0.0	n.s.
C04631	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine	0.0	n.s.
C03232	3-Phosphonooxypyruvate	0.0	n.s.
C02739	1-(5-Phospho-D-ribosyl)-ATP	0.0	n.s.
C00647	Pyridoxamine_phosphate	0.0	n.s.
C05726	S-Substituted_L-cysteine	0.0	n.s.
C00700	XTP	0.0	n.s.
C00705	dCDP	0.0	n.s.
C06250	Holo-[carboxylase]	0.0	n.s.
C06251	Lauroyl-KDO2-lipid_IV(A)	0.0	n.s.
C02631	2-Isopropylmaleate	0.0	n.s.
C02637	3-Dehydroshikimate	0.0	n.s.
C01179	3-(4-Hydroxyphenyl)pyruvate	0.0	n.s.
C01528	Hydrogen_selenide	0.0	n.s.
C04752	2-Methyl-4-amino-5-hydroxymethylpyrimidine_diphosphate	0.0	n.s.
C04751	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	0.0	n.s.
C00091	Succinyl-CoA	0.0	n.s.
C01134	Pantetheine_4'-phosphate	0.0	n.s.
C00760	Cellulose	0.0	n.s.
C06037	Digalactosyl-diacylglycerol	0.0	n.s.
C03512	L-Tryptophanyl-tRNA(Trp)	0.0	n.s.
C04462	N-Succinyl-2-L-amino-6-oxoheptanedioate	0.0	n.s.
C02741	Phosphoribosyl-AMP	0.0	n.s.
C03127	L-Isoleucyl-tRNA(Ile)	0.0	n.s.
C03692	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol	0.0	n.s.
C04257	N-Acetyl-D-mannosamine_6-phosphate	0.0	n.s.
C00966	2-Dehydropantoate	0.0	n.s.
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	0.0	n.s.
C00415	Dihydrofolate	0.0	n.s.
C00416	Phosphatidate	0.0	n.s.
C00417	cis-Aconitate	0.0	n.s.
C01005	O-Phospho-L-serine	0.0	n.s.
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	0.0	n.s.
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine	0.0	n.s.
C03862	Dolichyl_phosphate_D-mannose	0.0	n.s.
C01798	D-Glucoside	0.0	n.s.
C04006	1D-myo-Inositol_3-phosphate	0.0	n.s.
C11355	4-Amino-4-deoxychorismate	0.0	n.s.
C02686	Galactosylceramide	0.0	n.s.
C05576	3,4-Dihydroxyphenylethyleneglycol	0.0	n.s.
C05577	3,4-Dihydroxymandelaldehyde	0.0	n.s.
C00243	Lactose	0.0	n.s.
C00242	Guanine	0.0	n.s.
C00245	Taurine	0.0	n.s.
C06196	2'-Deoxyinosine_5'-phosphate	0.0	n.s.
C00249	Hexadecanoic_acid	0.0	n.s.
C00559	Deoxyadenosine	0.0	n.s.
C00561	Mandelonitrile	0.0	n.s.
C01094	D-Fructose_1-phosphate	1.0	<0.05
C00341	Geranyl_diphosphate	0.0	n.s.
C00342	Thioredoxin	0.0	n.s.
C00343	Thioredoxin_disulfide	0.0	n.s.
C00345	6-Phospho-D-gluconate	0.0	n.s.
C05684	Selenite	0.0	n.s.
C00061	FMN	0.0	n.s.
C05688	L-Selenocysteine	0.0	n.s.
C00062	L-Arginine	0.0	n.s.
C00065	L-Serine	0.0	n.s.
C00064	L-Glutamine	0.0	n.s.
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	0.0	n.s.
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	0.0	n.s.
C05921	Biotinyl-5'-AMP	0.0	n.s.
C00669	gamma-L-Glutamyl-L-cysteine	0.0	n.s.
C00668	alpha-D-Glucose_6-phosphate	0.0	n.s.
C00666	LL-2,6-Diaminoheptanedioate	0.0	n.s.
C00988	2-Phosphoglycolate	0.0	n.s.
C00117	D-Ribose_5-phosphate	0.0	n.s.
C00116	Glycerol	0.0	n.s.
C00111	Glycerone_phosphate	-0.07	<0.05
C00110	Dolichyl_phosphate	0.0	n.s.
C00112	CDP	0.0	n.s.
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	0.0	n.s.
C00118	D-Glyceraldehyde_3-phosphate	-0.738	<0.05
C01346	dUDP	0.0	n.s.
C05750	3-Oxooctanoyl-[acp]	0.0	n.s.
C00681	1-Acyl-sn-glycerol_3-phosphate	0.0	n.s.
C05752	Octanoyl-[acp]	0.0	n.s.
C05753	3-Oxodecanoyl-[acp]	0.0	n.s.
C05754	trans-Dec-2-enoyl-[acp]	0.0	n.s.
C05755	Decanoyl-[acp]	0.0	n.s.
C05756	3-Oxododecanoyl-[acp]	0.0	n.s.
C20237	alpha-Maltose_1-phosphate	0.0	n.s.
C05758	trans-Dodec-2-enoyl-[acp]	0.0	n.s.
C05759	3-Oxotetradecanoyl-[acp]	0.0	n.s.
C05811	2-Octaprenyl-6-hydroxyphenol	0.0	n.s.
C05810	2-Octaprenylphenol	0.0	n.s.
C01613	Stachyose	0.0	n.s.
C00188	L-Threonine	0.0	n.s.
C02702	L-Prolyl-tRNA(Pro)	0.0	n.s.
C00185	Cellobiose	0.0	n.s.
C00183	L-Valine	0.0	n.s.
C03794	N6-(1,2-Dicarboxyethyl)-AMP	0.0	n.s.
C00181	D-Xylose	0.0	n.s.
C00010	CoA	0.0	n.s.
C05984	2-Hydroxybutanoic_acid	0.0	n.s.
C16348	cis-3-Chloroallyl_aldehyde	0.0	n.s.
C00327	L-Citrulline	0.0	n.s.
C00842	dTDP-glucose	0.0	n.s.
C00844	Prunasin	0.0	n.s.
C05823	3-Mercaptolactate	0.0	n.s.
C11437	1-Deoxy-D-xylulose_5-phosphate	0.0	n.s.
C16237	Protein_N6-(lipoyl)lysine	0.0	n.s.
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	0.0	n.s.
C04327	4-Methyl-5-(2-phosphoethyl)-thiazole	0.0	n.s.
C16238	Lipoyl-AMP	0.0	n.s.
C00447	Sedoheptulose_1,7-bisphosphate	0.0	n.s.
C00446	alpha-D-Galactose_1-phosphate	-1.766	<0.05
C00445	5,10-Methenyltetrahydrofolate	0.0	n.s.
C01762	Xanthosine	0.0	n.s.
C00441	L-Aspartate_4-semialdehyde	0.0	n.s.
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate	0.0	n.s.
C11453	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	0.0	n.s.
C00522	(R)-Pantoate	0.0	n.s.
C00169	Carbamoyl_phosphate	0.0	n.s.
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	0.0	n.s.
C16221	(2E)-Octadecenoyl-[acp]	0.0	n.s.
C01190	beta-D-Glucosyl-(1<->1)-ceramide	0.0	n.s.
C00009	Orthophosphate	0.0	n.s.
C00068	Thiamin_diphosphate	0.0	n.s.
C04133	N-Acetyl-L-glutamate_5-phosphate	0.0	n.s.
C03838	5'-Phosphoribosylglycinamide	0.0	n.s.
C05400	Epimelibiose	0.0	n.s.
C05401	3-beta-D-Galactosyl-sn-glycerol	0.0	n.s.
C05402	Melibiose	0.0	n.s.
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	0.0	n.s.
C03939	Acetyl-[acyl-carrier_protein]	0.0	n.s.
C04039	2,3-Dihydroxy-3-methylbutanoate	0.0	n.s.
C00627	Pyridoxine_phosphate	0.0	n.s.
C05335	L-Selenomethionine	0.0	n.s.
C00624	N-Acetyl-L-glutamate	0.0	n.s.
C01228	Guanosine_3',5'-bis(diphosphate)	-3.585	<0.05
C00231	D-Xylulose_5-phosphate	0.0	n.s.
C01345	dITP	0.0	n.s.
C00233	4-Methyl-2-oxopentanoate	0.0	n.s.
C00234	10-Formyltetrahydrofolate	0.0	n.s.
C00235	Dimethylallyl_diphosphate	0.0	n.s.
C00236	3-Phospho-D-glyceroyl_phosphate	0.0	n.s.
C00159	D-Mannose	0.0	n.s.
C00011	CO2	0.0	n.s.
C00014	Ammonia	0.0	n.s.
C00015	UDP	0.0	n.s.
C00016	FAD	0.0	n.s.
C00018	Pyridoxal_phosphate	0.0	n.s.
C00019	S-Adenosyl-L-methionine	0.0	n.s.
C00153	Nicotinamide	0.0	n.s.
C00155	L-Homocysteine	0.0	n.s.
C00154	Palmitoyl-CoA	0.0	n.s.
C05399	Melibiitol	0.0	n.s.
C05757	(R)-3-Hydroxydodecanoyl-[acp]	0.0	n.s.
C02336	beta-D-Fructose	0.0	n.s.
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	0.0	n.s.
C01530	Octadecanoic_acid	0.0	n.s.
C00655	Xanthosine_5'-phosphate	0.0	n.s.
C00301	ADP-ribose	0.0	n.s.
C00718	Amylose	0.0	n.s.
C14089	1-Hydroxymethylnaphthalene	0.0	n.s.
C02909	(2-Naphthyl)methanol	0.0	n.s.
C17551	2-Polyprenyl-6-hydroxyphenol	0.0	n.s.
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	0.0	n.s.
C03506	Indoleglycerol_phosphate	0.0	n.s.
C06025	Di[3-deoxy-D-manno-octulosonyl]-lipid_IV(A)	0.0	n.s.
C05143	Dhurrin	0.0	n.s.
C18902	Methylselenic_acid	0.0	n.s.
C03294	N-Formylmethionyl-tRNA	0.0	n.s.
C02051	Lipoylprotein	0.0	n.s.
C06611	trans-3-Chloro-2-propene-1-ol	0.0	n.s.
C06612	cis-3-Chloro-2-propene-1-ol	0.0	n.s.
C06613	trans-3-Chloroallyl_aldehyde	0.0	n.s.
C00979	O-Acetyl-L-serine	0.0	n.s.
C04246	But-2-enoyl-[acyl-carrier_protein]	0.0	n.s.
C03373	Aminoimidazole_ribotide	0.0	n.s.
C01157	Hydroxyproline	0.0	n.s.
C00407	L-Isoleucine	0.0	n.s.
C06056	4-Hydroxy-L-threonine	0.0	n.s.
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate	0.0	n.s.
C06055	O-Phospho-4-hydroxy-L-threonine	0.0	n.s.
C03479	Folinic_acid	0.0	n.s.
C06113	L-Aspartyl-tRNA(Asn)	0.0	n.s.
C06112	L-Glutamyl-tRNA(Gln)	0.0	n.s.
C09332	Tetrahydrofolyl-[Glu](2)	0.0	n.s.
C00583	Propane-1,2-diol	0.0	n.s.
C03972	2,3,4,5-Tetrahydrodipicolinate	0.0	n.s.
C00577	D-Glyceraldehyde	-1.0	<0.05
C01302	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose_5-phosphate	0.0	n.s.
C00279	D-Erythrose_4-phosphate	0.398	<0.05
C00275	D-Mannose_6-phosphate	0.0	n.s.
C02474	Arabinan	0.0	n.s.
C00900	2-Acetolactate	0.0	n.s.
C00294	Inosine	0.0	n.s.
C00295	Orotate	0.0	n.s.
C05699	L-Selenocystathionine	0.0	n.s.
C05698	Selenohomocysteine	0.0	n.s.
C01267	3-(Imidazol-4-yl)-2-oxopropyl_phosphate	0.0	n.s.
C00353	Geranylgeranyl_diphosphate	0.0	n.s.
C00352	D-Glucosamine_6-phosphate	0.0	n.s.
C04666	D-erythro-1-(Imidazol-4-yl)glycerol_3-phosphate	0.0	n.s.
C00158	Citrate	0.0	n.s.
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	0.0	n.s.
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	0.0	n.s.
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	0.0	n.s.
C00357	N-Acetyl-D-glucosamine_6-phosphate	0.0	n.s.
C00993	D-Alanyl-D-alanine	0.0	n.s.
C05382	Sedoheptulose_7-phosphate	0.0	n.s.
C00120	Biotin	0.0	n.s.
C00121	D-Ribose	0.0	n.s.
C00122	Fumarate	0.0	n.s.
C00123	L-Leucine	0.0	n.s.
C00124	D-Galactose	1.907	<0.05
C00129	Isopentenyl_diphosphate	0.0	n.s.
C05749	Hexanoyl-[acp]	0.0	n.s.
C05748	trans-Hex-2-enoyl-[acp]	0.0	n.s.
C05747	(R)-3-Hydroxyhexanoyl-[acp]	0.0	n.s.
C05746	3-Oxohexanoyl-[acp]	0.0	n.s.
C05745	Butyryl-[acp]	0.0	n.s.
C05744	Acetoacetyl-[acp]	0.0	n.s.
C03150	Nicotinamide-beta-riboside	0.0	n.s.
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	0.0	n.s.
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	0.0	n.s.
C00054	Adenosine_3',5'-bisphosphate	0.0	n.s.
C00725	Lipoate	0.0	n.s.
C00199	D-Ribulose_5-phosphate	0.0	n.s.
C00052	UDP-alpha-D-galactose	0.0	n.s.
C00721	Dextrin	0.0	n.s.
C00195	N-Acylsphingosine	0.0	n.s.
C02659	Acetone_cyanohydrin	0.0	n.s.
C02876	Propanoyl_phosphate	0.0	n.s.
C00058	Formate	0.0	n.s.
C00354	D-Fructose_1,6-bisphosphate	0.0	n.s.
C00170	5'-Methylthioadenosine	0.0	n.s.
C01118	O-Succinyl-L-homoserine	0.0	n.s.
C01050	UDP-N-acetylmuramate	0.0	n.s.
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	0.0	n.s.
C01212	UDP-N-acetylmuramoyl-L-alanine	0.0	n.s.
C06156	alpha-D-Glucosamine_1-phosphate	0.0	n.s.
C03028	Thiamin_triphosphate	0.0	n.s.
C03539	S-Ribosyl-L-homocysteine	0.0	n.s.
C06010	(S)-2-Acetolactate	0.0	n.s.
