KO_code	Transcripts
K02026	0.0
K02025	0.0
K06950	166.0
K02843	0.0
K03517	17.0
K02028	0.0
K03885	0.0
K09758	0.0
K01585	19.0
and_related_enzymes	2.0
K12992	0.0
K12990	0.0
K12995	0.0
K03088	155.0
K03086	102.0
K16692	0.0
K03644	11.0
K03647	7.0
K03648	17.0
K06217	9.0
K06213	8.0
K07347	0.0
K07341	0.0
K09939	3.0
K11645	0.0
K06969	11.0
K00748	2.0
K07507	0.0
K07504	10.0
K08999	2.0
K08998	1.0
K06360	0.0
K09803	0.0
K16345	0.0
K09807	0.0
K09808	2.0
K10773	3.0
K10778	0.0
K01903	0.0
K01902	0.0
K00348	40.0
K07164	36.0
K00340	7.0
K00341	18.0
K00342	6.0
K00343	9.0
K00346	36.0
K09117	27.0
K05825	0.0
K00525	34.0
K00527	3.0
K01835	94.0
K01834	0.0
K04069	4.0
K04068	0.0
K04066	58.0
K07729	0.0
K09922	1.0
K00796	8.0
K02909	180.0
K08218	3.0
K02906	282.0
K02902	211.0
K01735	12.0
RpoN/SigL	3.0
K00239	85.0
K15635	2.0
K15633	26.0
K01012	4.0
K00837	0.0
K00833	10.0
K00831	57.0
K01126	12.0
K01129	12.0
K15987	0.0
K02470	49.0
K02477	1.0
K02479	0.0
K01653	23.0
K01652	16.0
K01657	1.0
K02874	431.0
K02876	943.0
K02871	219.0
K02878	396.0
K02879	232.0
K02050	0.0
K02051	0.0
K03502	0.0
K03501	3.0
B_subunit_(EC:1.6.5.-)	43.0
K02279	0.0
K09747	0.0
K03475	0.0
K03474	5.0
K03473	0.0
K03470	1.0
K12985	0.0
K03098	0.0
K06113	5.0
K05349	140.0
K03650	6.0
K03657	0.0
K03655	70.0
K03654	44.0
K11749	6.0
K11741	5.0
K13922	0.0
K06202	0.0
K06201	0.0
K06207	28.0
K11633	0.0
K06979	0.0
K06970	0.0
K06973	3.0
K06975	0.0
K07082	1.0
and_HSP90-like_ATPase./Response_regulator_receiver_domain./Two_component_regulator_propeller./Bacterial_regulatory_helix-turn-helix_proteins	11.0
K00759	1.0
K07085	5.0
K07088	0.0
K00757	4.0
K00756	0.0
K09761	6.0
K09817	4.0
K09816	6.0
K09815	129.0
K09812	9.0
K09811	8.0
K09810	1.0
K01938	5.0
K01939	39.0
K01934	0.0
K01935	0.0
K01937	32.0
K01933	31.0
K07791	1.0
K07150	0.0
K00688	36.0
K07154	155.0
K07407	4.0
K05833	0.0
K05832	0.0
K05837	12.0
K01808	111.0
K01809	31.0
K15532	6.0
HsdR_family_(EC:3.1.21.3)	11.0
K01804	37.0
K01805	50.0
K01807	0.0
K01246	0.0
K01247	0.0
K01243	3.0
K01241	11.0
K10012	0.0
K03298	0.0
K00226	23.0
K01338	6.0
K02687	7.0
K01790	8.0
K01791	0.0
K00826	25.0
K00820	8.0
K01489	9.0
K01665	0.0
K01667	0.0
K01661	8.0
K01662	13.0
K05306	0.0
K01467	15.0
K01465	2.0
K01462	7.0
K01468	0.0
K02863	570.0
K02860	4.0
K02867	519.0
K02040	4.0
K02049	0.0
GlmaCp064	0.0
K03315	0.0
K03310	0.0
K17103	2.0
K03797	16.0
K03798	14.0
K03799	0.0
K13280	0.0
K03402	1.0
K03406	0.0
K02315	40.0
K02314	5.0
K03228	0.0
K02316	5.0
K06167	53.0
K02313	102.0
K03222	0.0
K06168	20.0
K00721	2.0
D_subunit_(EC:1.6.5.-)	47.0
K11755	7.0
K11754	1.0
K11753	0.0
K11752	0.0
K05367	3.0
K01681	2.0
K09790	5.0
K09793	0.0
K07091	6.0
K07090	0.0
K07095	1.0
K07098	0.0
K07560	5.0
K07567	30.0
K07566	18.0
K07568	27.0
K09861	0.0
K10716	1.0
K11175	8.0
K01929	4.0
K01928	3.0
K01923	33.0
K01921	10.0
K01926	21.0
K01925	10.0
K01924	9.0
K07783	1.0
K05946	0.0
K06946	0.0
K06412	0.0
K06941	26.0
K06942	18.0
K07148	0.0
K06949	33.0
K05396	0.0
K01817	1.0
K01815	108.0
K01814	3.0
K01813	30.0
K01812	31.0
K01811	4.0
K01810	23.0
K05807	29.0
K01818	4.0
K04047	0.0
K04043	19.0
K04042	1.0
K04041	51.0
K00782	0.0
K00783	3.0
K00784	4.0
K00786	0.0
K00788	0.0
K00789	22.0
K00033	1.0
K00031	2.0
K01258	36.0
K01251	11.0
K09002	0.0
K00259	0.0
A_subunit	32.0
K01079	2.0
K01803	132.0
K15876	0.0
K01077	35.0
K00812	32.0
K13614	0.0
K00817	39.0
K00818	0.0
K08307	4.0
K08301	220.0
K08303	16.0
K01493	8.0
K01492	12.0
K01491	21.0
K01495	11.0
K01673	11.0
K01676	38.0
K01679	10.0
K01476	0.0
K01470	0.0
K02899	151.0
K13727	0.0
K02895	243.0
K02892	11.0
K02890	350.0
K01787	18.0
K01785	61.0
K01784	57.0
K02078	0.0
K02075	0.0
K02072	0.0
K02073	0.0
K02527	26.0
K03308	6.0
K02520	103.0
K03305	3.0
K03307	18.0
K03306	0.0
K03300	0.0
K03303	0.0
K02529	15.0
K03781	0.0
K03783	9.0
K03787	4.0
K03786	13.0
K03415	0.0
K06173	6.0
K06177	0.0
K06178	50.0
K09903	2.0
K13542	0.0
K12410	9.0
K07315	0.0
K16089	0.0
K12524	7.0
K09789	0.0
K02834	11.0
K02836	23.0
K07223	0.0
K07552	0.0
K07221	0.0
K06318	0.0
K06314	0.0
K11381	0.0
K05970	13.0
K00331	14.0
K00330	6.0
K00335	0.0
K00334	0.0
K00337	8.0
K00336	0.0
K00339	3.0
K00338	15.0
K16264	0.0
K07139	7.0
K07133	210.0
K06959	1.0
K06409	0.0
K07137	0.0
K00540	10.0
K09125	5.0
K09124	32.0
K01866	11.0
K01867	9.0
K07455	0.0
K01868	66.0
K01869	42.0
K07047	0.0
K00029	8.0
K07043	2.0
K07040	5.0
K00798	0.0
K00024	85.0
K00027	0.0
K00794	20.0
K00793	9.0
K00791	10.0
K00790	10.0
K09015	6.0
K09014	11.0
K09013	13.0
K09011	9.0
K01262	13.0
K01265	230.0
variant_3_with_third_motif_having_DD_or_ED_(EC:5.4.2.6)	0.0
K08223	0.0
K08222	3.0
K15600	0.0
K04780	0.0
K00240	92.0
K00243	12.0
K04762	3.0
K04763	139.0
K04761	2.0
K00806	6.0
K00805	0.0
K00800	8.0
K15460	0.0
K01689	6.0
K01686	4.0
K01687	26.0
K01685	11.0
K02407	0.0
K05366	2.0
K01442	1.0
K01443	25.0
K01448	5.0
K00941	0.0
K02888	156.0
K13043	10.0
K02884	224.0
K02887	290.0
K02886	343.0
K02881	320.0
K04564	1.0
K02069	0.0
K02068	0.0
K02067	19.0
K02066	10.0
K02065	11.0
K02536	40.0
K03335	0.0
K03336	0.0
K02080	0.0
K04516	21.0
B_subunit	28.0
K03424	3.0
K03426	6.0
K03427	10.0
K03229	0.0
K03205	0.0
uter_membrane_protein	0.0
K02338	46.0
K02337	22.0
K02335	14.0
K06147	497.0
K06142	256.0
K06143	1.0
K16899	0.0
K16898	1.0
K03685	5.0
K03686	5.0
K03687	1.0
K07301	5.0
K03111	195.0
K03113	4.0
K03118	32.0
K03110	11.0
K12556	0.0
K07778	0.0
K01235	13.0
K06324	0.0
K06896	19.0
K07238	0.0
K06894	2.0
K09685	1.0
K04567	34.0
K08641	5.0
K00656	18.0
K00657	11.0
K00655	3.0
K00652	36.0
K00651	5.0
K07120	0.0
K07126	24.0
K01870	44.0
K01873	17.0
K01872	40.0
K01875	23.0
K01874	39.0
K01876	44.0
K07056	27.0
K07052	2.0
K00012	3.0
K00013	3.0
K00014	2.0
K07058	3.0
K00275	0.0
K00278	29.0
G_subunit	20.0
K04773	4.0
K02654	0.0
K00873	19.0
K00876	18.0
K00874	40.0
K04487	0.0
K04486	0.0
K04485	3.0
K14652	14.0
K01277	30.0
K01271	1.0
K01270	60.0
K05776	0.0
K01278	50.0
K15923	2.0
K01695	1.0
K01696	2.0
K01451	0.0
K01051	10.0
K01057	1.0
K01056	4.0
K05516	2.0
K05515	9.0
K02500	3.0
K02501	4.0
K02503	18.0
K02509	5.0
E_subunit	27.0
K12942	3.0
K03439	2.0
K02437	4.0
K03928	1.0
K03925	7.0
K03924	28.0
K03431	0.0
K03430	0.0
K03437	11.0
K03436	0.0
K03744	4.0
K03210	33.0
K03217	21.0
K03215	1.0
K03742	3.0
K03748	0.0
K06158	13.0
K06153	0.0
K02343	26.0
K02340	5.0
K02341	2.0
K02346	1.0
K06897	0.0
K03696	5.0
K03695	2.0
K03699	1.0
K03327	38.0
K03326	0.0
K03324	12.0
K03322	5.0
K03321	18.0
K03320	0.0
K13963	0.0
K03106	24.0
K03101	14.0
K03100	30.0
K04759	3.0
M24_family	0.0
B_subunit_(EC:5.99.1.-)	14.0
K06881	4.0
K06885	26.0
K06334	0.0
K06889	186.0
and_related_enzymes_(EC:2.3.1.61)	0.0
K11499	183.0
K10947	3.0
K09691	0.0
K09692	0.0
K09698	0.0
K07592	0.0
K05995	0.0
K07114	45.0
K07443	0.0
K00318	0.0
K00648	383.0
K08676	16.0
K00645	14.0
K00647	0.0
K07118	0.0
K00640	11.0
K10546	0.0
K01847	99.0
K01840	39.0
family_4	9.0
K00001	1.0
family_2	5.0
K03811	0.0
K02469	34.0
permease_component	10.0
K03147	1.0
K03630	25.0
K08483	1.0
K00262	141.0
K15665	0.0
K00266	90.0
K00265	2.0
K01992	8.0
K01993	0.0
K01990	141.0
K01991	0.0
K00868	1.0
K00860	8.0
K00865	2.0
K01192	1.0
K01193	0.0
K01190	1469.0
K01197	0.0
K01195	0.0
K01201	0.0
K01206	4.0
K01207	0.0
K01205	1.0
K01209	26.0
K01429	0.0
K00912	4.0
K01423	251.0
K01420	0.0
K00919	0.0
K01424	6.0
K01425	1.0
K03389	0.0
K03594	0.0
K03595	15.0
K03596	4.0
K03590	7.0
K02519	39.0
K03593	4.0
K02517	1.0
K01736	16.0
K01737	7.0
K01734	25.0
K06518	0.0
K01733	2.0
K01738	13.0
K02423	0.0
K02422	0.0
K05340	0.0
K02426	5.0
K02429	0.0
K02428	18.0
K03770	90.0
K03771	4.0
K03773	72.0
K03775	55.0
K03778	0.0
K12373	75.0
K02358	1654.0
alpha-xylosidase	0.0
K00929	17.0
K02355	2684.0
K02357	353.0
K02356	86.0
K16705	0.0
K07322	0.0
K03177	7.0
K12574	1.0
K12573	20.0
K16055	0.0
K16053	5.0
K16052	10.0
K06180	26.0
catalytic./Polysaccharide_lyase_family_8	11.0
K11717	5.0
K06187	8.0
K06188	35.0
K07588	33.0
K10440	0.0
K10441	0.0
K05989	159.0
K07107	17.0
K07106	0.0
K07456	1.0
K07458	0.0
K00677	74.0
K06989	4.0
K07691	0.0
K10536	0.0
K07699	0.0
K02445	6.0
K03469	8.0
K01858	3.0
K01854	13.0
K00077	10.0
K00074	0.0
K00075	0.0
K07079	4.0
K07078	0.0
K07075	20.0
K07071	0.0
K00297	2.0
K15656	0.0
K01989	1.0
K00854	10.0
K00857	0.0
K00850	27.0
K00851	1.0
K00852	0.0
K00858	9.0
K00859	1.0
K04751	0.0
K04750	2.0
K01181	2.0
K01182	0.0
K01187	0.0
K01186	1.0
K01212	1.0
K01216	0.0
K01218	0.0
K15725	0.0
K15726	0.0
K15727	0.0
K01439	0.0
K01438	5.0
K00925	26.0
K00927	134.0
K00928	24.0
K01430	0.0
K01433	3.0
K02986	360.0
K02982	461.0
K02988	936.0
K03580	0.0
K03587	4.0
K03585	22.0
K03584	0.0
K02563	6.0
K03589	5.0
K03588	0.0
K02564	62.0
K16907	0.0
K16906	0.0
NodT_family	5.0
K02361	3.0
K03765	0.0
K09457	1.0
K09458	154.0
K03340	8.0
Bacteroides_expansion_family_1	6.0
K03169	6.0
K03168	14.0
K11927	0.0
K04096	7.0
eukaryotic_type	0.0
K07263	12.0
specificity_subunit	9.0
K06199	2.0
K06198	1.0
K11720	2.0
K11105	1.0
K00666	3.0
K00661	0.0
K06997	18.0
K06996	0.0
K10852	0.0
K07467	0.0
K07460	0.0
K07462	13.0
K06998	0.0
K07668	0.0
K07667	0.0
K07665	0.0
K07483	0.0
heme_d-containing_(EC:1.11.1.6)	0.0
K00599	0.0
K00067	1.0
K07000	0.0
K07001	16.0
ECF_subfamily	9.0
K00287	6.0
K00286	2.0
K00281	6.0
K07718	0.0
K00841	5.0
K00847	7.0
K00845	119.0
K00844	0.0
K01531	0.0
K00849	132.0
K00848	105.0
K01534	11.0
K01537	5.0
K09181	12.0
K15738	1.0
K01880	475.0
K01881	15.0
K01883	11.0
K01885	23.0
K01886	19.0
K01887	6.0
K01224	1711.0
K01889	33.0
K01227	0.0
K01223	0.0
K01154	113.0
K01153	19.0
K01151	19.0
K01409	4.0
K01159	3.0
K00939	45.0
K00937	4.0
K00936	0.0
K00931	5.0
K00930	7.0
K05521	32.0
K02621	14.0
K01089	4.0
K02990	249.0
K02996	0.0
K02994	348.0
K01081	2.0
K01082	14.0
K08289	21.0
variant_3_with_third_motif_having_DD_or_ED	11.0
K03574	0.0
K03575	0.0
K03572	2.0
K03570	28.0
K01710	12.0
K01711	22.0
K01712	0.0
K07027	237.0
K01714	14.0
K01719	22.0
K03976	3.0
K03977	12.0
K16593	0.0
K03978	3.0
K03979	23.0
K13378	7.0
K08138	2.0
K02372	0.0
K03718	107.0
K03719	0.0
K02377	10.0
K03710	0.0
K03711	31.0
K07029	11.0
K03488	0.0
K03481	0.0
K03486	0.0
putative	1.0
K02283	0.0
group_3_(EC:2.1.1.-)	7.0
K06940	0.0
K03803	6.0
K03800	0.0
K03801	8.0
K03624	30.0
K03625	28.0
K03150	3.0
K03152	11.0
K03628	12.0
K03629	7.0
K03390	0.0
K06297	0.0
K07271	3.0
K07273	0.0
K07277	35.0
K09888	10.0
K17320	0.0
K06871	677.0
K06872	2.0
K16323	0.0
K06878	3.0
K00610	8.0
K00616	0.0
K00615	91.0
K00619	0.0
K07478	2.0
K07473	0.0
K08600	0.0
K08602	0.0
K07474	0.0
K09955	4.0
K05808	205.0
K07497	0.0
K00058	26.0
K00059	54.0
K00057	19.0
K00052	20.0
K00053	70.0
K07012	0.0
K07017	0.0
K00432	0.0
K00121	0.0
K02528	7.0
K01239	12.0
K15580	0.0
K15581	0.0
K15582	0.0
K01897	34.0
K01895	10.0
K01893	114.0
K01892	5.0
K00548	18.0
K01890	19.0
K01142	0.0
K00036	0.0
K00948	39.0
K00949	0.0
K00942	0.0
K00940	27.0
K13747	0.0
K00946	6.0
K00945	2.0
K01095	0.0
K01092	115.0
K01091	0.0
K01090	0.0
K01524	1.0
K02619	0.0
K02968	659.0
K01520	6.0
K02614	0.0
K02967	240.0
K02965	332.0
K02963	207.0
K02961	345.0
K03569	63.0
K03565	8.0
K03564	13.0
K03561	729.0
K01709	0.0
K01708	0.0
K01706	0.0
K01704	16.0
K01703	12.0
zag1	0.0
K16922	0.0
K13694	0.0
K03701	11.0
K03703	0.0
K03702	11.0
K03499	15.0
K03498	6.0
K03491	0.0
K03495	0.0
K03497	193.0
K03496	726.0
K03814	0.0
K03816	7.0
K02548	1.0
K03631	7.0
K17680	0.0
K03149	0.0
K03385	0.0
K03387	0.0
K03386	0.0
K06287	2.0
K03388	0.0
AlwI	0.0
K06041	14.0
K03438	6.0
K12343	5.0
K12340	12.0
K17206	0.0
K03534	16.0
K02169	5.0
K07240	18.0
K06607	0.0
D-specific_alpha-keto_acid_dehydrogenase_(EC:1.1.1.-)	0.0
K06861	13.0
K00600	37.0
K00603	0.0
K00602	48.0
K00605	13.0
K00604	2.0
K00606	9.0
K00609	23.0
K01322	4.0
K07391	13.0
K07646	0.0
K03665	37.0
K07024	31.0
K07025	4.0
K00048	11.0
C-terminal_domain_(EC:6.3.4.-)	1.0
K00041	34.0
K00046	83.0
K02226	0.0
K02342	23.0
K10255	0.0
K00134	488.0
K00133	16.0
K01956	10.0
K01955	23.0
K01952	59.0
K01953	6.0
K01950	13.0
K01951	25.0
K00428	0.0
K07735	13.0
hypothetical_protein	0.0
K07737	3.0
K00425	4.0
K00426	1.0
replication_initiation_inhibitor	0.0
and_DNA-binding_domains	9.0
K00554	1.0
K00558	199.0
K01173	0.0
K01176	171.0
K01179	0.0
K13615	0.0
K15977	0.0
K00951	10.0
K00950	54.0
K00954	5.0
K00957	11.0
K02601	574.0
K02600	62.0
M_subunit_(EC:2.1.1.72)	2.0
K03550	5.0
K03551	9.0
K03553	24.0
K03555	12.0
K01778	3.0
K01770	1.0
K01776	11.0
K01775	23.0
K03281	4.0
K02775	33.0
K14155	11.0
K02779	3.0
K08156	4.0
K02396	0.0
K01609	0.0
K13532	0.0
K02551	29.0
K02557	18.0
K03827	29.0
K03601	5.0
K03606	0.0
F_subunit_(EC:1.6.5.-)	47.0
K09710	17.0
K06076	2.0
K03734	2.0
K03737	266.0
K03733	163.0
K06381	0.0
K13821	0.0
K03043	230.0
K03040	591.0
K03046	136.0
K00349	0.0
Acra5	0.0
K00638	0.0
K00639	8.0
K00691	0.0
K07652	0.0
K07651	0.0
K09973	0.0
K07387	29.0
K07386	27.0
K06926	215.0
K06925	12.0
K06920	4.0
K06921	225.0
K07031	0.0
K07037	1.0
K00700	15.0
K00703	25.0
K00705	26.0
K00097	36.0
K00099	2.0
K00147	2.0
K00145	6.0
K01945	16.0
K01940	9.0
K00384	12.0
K00382	178.0
K02897	49.0
K07720	0.0
K00891	2.0
K00895	261.0
central_domain.	0.0
K00560	10.0
K00566	6.0
K00567	0.0
K01783	11.0
K00966	0.0
K00962	62.0
K01163	2.0
K00969	0.0
variant_3_with_third_motif_having_DD_or_ED/haloacid_dehalogenase_superfamily	1.0
K08097	0.0
K02948	336.0
K01547	0.0
K01546	0.0
K01548	0.0
K02945	265.0
K02946	365.0
K02016	3.0
K02014	1091.0
K02015	6.0
K02013	7.0
K02011	0.0
K02523	6.0
K08164	0.0
K02493	5.0
K02490	0.0
K02495	3.0
K08168	0.0
K08169	0.0
K14415	5.0
K01610	418.0
K01613	19.0
K02123	0.0
K02120	64.0
K02121	73.0
K01619	13.0
K02124	0.0
K03832	216.0
K03830	17.0
K03839	0.0
K03547	10.0
K03546	1.0
K03545	58.0
K03544	22.0
K03543	36.0
K02835	23.0
K13038	8.0
K02837	8.0
K02838	77.0
K13789	20.0
K12257	149.0
K03614	41.0
K12251	0.0
K09704	0.0
K02233	0.0
K02231	0.0
K02238	0.0
K03723	4.0
K03722	0.0
K17319	0.0
K17318	0.0
K12678	0.0
K00625	38.0
K11070	0.0
K11071	3.0
K11072	3.0
K11527	0.0
C-ter_fragment	0.0
reductase_(EC:1.2.1.-)	0.0
K11085	10.0
K07282	4.0
RpoE	4.0
K07533	0.0
K00088	32.0
C_subunit	45.0
K00156	0.0
K01971	0.0
K01972	4.0
K07115	0.0
K01372	2.0
K09384	0.0
K08590	11.0
K07447	3.0
K07444	8.0
K15772	0.0
K04095	30.0
alanine_adding_enzyme	0.0
K04091	0.0
K00973	15.0
K01119	74.0
K00975	40.0
K00979	3.0
K00978	0.0
K01281	0.0
K01284	7.0
K02956	110.0
K02954	340.0
K02952	403.0
K02950	1194.0
K02959	211.0
K01579	22.0
K01577	0.0
K01572	93.0
K01573	21.0
K01755	20.0
K01756	34.0
K01752	6.0
putative_neighboring_cell_growth_inhibitor	0.0
K02005	16.0
K02004	25.0
K02001	0.0
K02000	0.0
K02003	18.0
K02002	0.0
K01591	28.0
K01599	0.0
K02481	0.0
K02484	0.0
PBSX_family	0.0
K03449	1.0
K03442	0.0
K01620	0.0
K01624	202.0
K01625	37.0
K01627	0.0
K01628	0.0
K01629	102.0
K03530	731.0
K03531	34.0
K03536	9.0
K02829	0.0
K02828	0.0
K02827	0.0
K02826	0.0
K02825	2.0
K02824	1.0
K02823	13.0
K02822	0.0
K03191	0.0
K03664	19.0
K12267	0.0
K09772	4.0
K09771	0.0
K02221	2.0
K06019	0.0
K03284	0.0
K13244	0.0
K03282	2.0
K03267	0.0
K03269	0.0
K02992	1350.0
E_subunit_(EC:1.6.5.-)	52.0
K16787	0.0
K16786	1.0
K16363	61.0
K09702	1.0
K07636	46.0
K08884	0.0
K11069	6.0
K11068	1.0
PBP4_family_(EC:3.4.16.4_3.4.99.-)	15.0
K08325	0.0
K11065	2.0
K11537	3.0
K16211	16.0
K16213	0.0
K16212	0.0
K06909	0.0
K00762	46.0
K00763	0.0
K00760	32.0
K00761	15.0
K00766	0.0
K00767	31.0
K00764	14.0
K00765	2.0
K00768	0.0
P-type_1	0.0
K09825	3.0
K10206	5.0
K02575	0.0
K01966	3.0
K01961	2.0
K01960	42.0
K00362	0.0
K00363	0.0
K01759	19.0
